Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
1 Bed Apartment with Swimming Pool at Prof Wangari,6600000,"Westlands Area, Westlands",1,1,60,2026-06-23
0202 Bed Apartment with En Suite at Tebere Lane2 B,8570000,Kileleshwa,2,2,90,2026-06-23
2 Bed Apartment with En Suite at Tebere Lane2 Bed ,8570000,Kileleshwa,2,2,90,2026-06-23
0204 Bed Apartment with En Suite at Mtito Andei Ro,19000000,Kilimani,4,4,193,2026-06-23
4 Bed Apartment with En Suite at Mtito Andei Road4,19000000,Kilimani,4,4,193,2026-06-23
092 Bed Apartment with En Suite at Westlands Road2,12000000,"Westlands Area, Westlands",2,2,95,2026-06-23
091 Bed Apartment with Swimming Pool at Westlands ,11500000,Kilimani,2,2,115,2026-06-23
0201 Bed Apartment with Swimming Pool at Tebere La,4080000,Kileleshwa,1,1,48,2026-06-23
1 Bed Apartment with Swimming Pool at Tebere Lane1,4080000,Kileleshwa,1,1,48,2026-06-23
0151 Bed Apartment with Swimming Pool at Raphta Ro,7700000,"Westlands Area, Westlands",1,1,82,2026-06-23
0202 Bed Apartment with Swimming Pool in Lavington,11000000,Lavington,2,2,110,2026-06-23
2 Bed Apartment with Swimming Pool in Lavington2 B,11000000,Lavington,2,2,110,2026-06-23
020Studio Apartment with Swimming Pool in Kilelesh,4200000,Studio Apartment with Swimming Pool in Kileleshwa,NaN,1,46,2026-06-23
0163 Bed Apartment with En Suite in Westlands Area,18500000,"Westlands Area, Westlands",3,3,1567,2026-06-23
0182 Bed Apartment with Swimming Pool in Westlands,12000000,"Westlands Area, Westlands",2,2,90,2026-06-23
2 Bed Apartment with Swimming Pool in Westlands Ar,12000000,"Westlands Area, Westlands",2,2,90,2026-06-23
0202 Bed Apartment with Swimming Pool in Kilimani2,5600000,Kilimani,1,1,46,2026-06-23
1203 Bed Apartment with En Suite in Kilimani3 Bed ,17650000,Kilimani,3,3,NaN,2026-06-23
0171 Bed Apartment with Swimming Pool in Kilimani1,6900000,Kilimani,1,1,NaN,2026-06-23
0102 Bed Apartment with Swimming Pool in Westlands,12500000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
08Studio Apartment with Swimming Pool in Westlands,6300000,Studio Apartment with Swimming Pool in Westlands Area,NaN,1,NaN,2026-06-23
072 Bed Apartment with Swimming Pool at Kilimani R,12000000,Kilimani,2,2,109,2026-06-23
171 Bed Apartment with Swimming Pool at Riverside ,7900000,"Riverside, Westlands",1,1,66,2026-06-23
0203 Bed Apartment with Swimming Pool at Mtito And,13900000,Kilimani,3,3,140,2026-06-23
3 Bed Apartment with Swimming Pool at Mtito Andei3,13900000,Kilimani,3,3,140,2026-06-23
092 Bed Apartment with Swimming Pool at Riverside ,14000000,"Riverside, Westlands",2,2,158,2026-06-23
2 Bed Apartment with Swimming Pool at Mtito Andei2,9700000,Kilimani,2,2,94,2026-06-23
1 Bed Apartment with Swimming Pool at Mtito Andei1,7300000,Kilimani,1,2,68,2026-06-23
014Studio Apartment with Swimming Pool at Riversid,8300000,Studio Apartment with Swimming Pool at Riverside Drive,NaN,1,60,2026-06-23
Studio Apartment with Swimming Pool at Riverside D,8300000,Studio Apartment with Swimming Pool at Riverside Drive,NaN,1,60,2026-06-23
0132 Bed Apartment with Swimming Pool at Ojijo Clo,10500000,🌿 Looking for a Luxury Home in Westlands from...,2,2,105,2026-06-23
2 Bed Apartment with Swimming Pool at Ojijo Close2,10500000,🌿 Looking for a Luxury Home in Westlands from...,2,2,105,2026-06-23
0131 Bed Apartment with Swimming Pool at Ojijo Clo,6900000,🌿 Looking for a Luxury Home in Westlands from...,1,1,67,2026-06-23
1 Bed Apartment with Swimming Pool at Ojijo Close1,6900000,🌿 Looking for a Luxury Home in Westlands from...,1,1,67,2026-06-23
09Studio Apartment with Swimming Pool at Nairobi W,3500000,Studio Apartment with Swimming Pool at Nairobi West,NaN,1,33,2026-06-23
Studio Apartment with Swimming Pool at Nairobi Wes,3500000,Studio Apartment with Swimming Pool at Nairobi West,NaN,1,33,2026-06-23
0222 Bed Apartment with En Suite at Riara Road2 Be,13500000,Lavington,2,2,110,2026-06-23
3165 Bed Apartment with En Suite in General Mathen,73400000,"General Mathenge, Westlands",5,6,NaN,2026-06-23
5 Bed Apartment with En Suite in General Mathenge5,73400000,"General Mathenge, Westlands",5,6,NaN,2026-06-23
0161 Bed Apartment with Swimming Pool at Kirichwa ,6800000,Kilimani,1,1,62,2026-06-23
073 Bed Apartment with En Suite in Kileleshwa3 Bed,21000000,Kileleshwa,3,3,NaN,2026-06-23
0173 Bed Apartment with En Suite at Jaralam Rd3 Be,19000000,"Westlands Area, Westlands",3,3,152,2026-06-23
0111 Bed Apartment with Swimming Pool at Off Wayak,6500000,"Westlands Area, Westlands",1,1,63,2026-06-23
0151 Bed Apartment with Swimming Pool in Kileleshw,5100000,Kileleshwa,1,1,48,2026-06-23
1131 Bed Apartment with Swimming Pool at Off Wayak,6000000,"Westlands Area, Westlands",1,1,54,2026-06-23
1131 Bed Apartment with Swimming Pool at Sports Ro,24000000,"Westlands Area, Westlands",3,4,70,2026-06-23
0201 Bed Apartment with Swimming Pool at Sports Ro,9000000,"Westlands Area, Westlands",1,1,67,2026-06-23
072 Bed Apartment with En Suite in Lavington2 Bed ,12500000,Lavington,2,2,NaN,2026-06-23
09Studio Apartment with Swimming Pool at Lower Kab,1960000,"Lower Kabete, Westlands",NaN,1,21,2026-06-23
0163 Bed Apartment with Swimming Pool at Mandera R,19000000,Kileleshwa,3,3,208,2026-06-23
3 Bed Apartment with Swimming Pool at Mandera Road,19000000,Kileleshwa,3,3,208,2026-06-23
152 Bed Apartment with Swimming Pool in General Ma,24500000,"General Mathenge, Westlands",2,3,NaN,2026-06-23
2 Bed Apartment with Swimming Pool in General Math,24500000,"General Mathenge, Westlands",2,3,NaN,2026-06-23
0161 Bed Apartment with Swimming Pool at Mandera R,7500000,Kileleshwa,1,1,78,2026-06-23
0162 Bed Apartment with Swimming Pool at Mandera R,13000000,Kileleshwa,2,2,108,2026-06-23
2 Bed Apartment with Swimming Pool at Mandera Road,13000000,Kileleshwa,2,2,108,2026-06-23
0123 Bed Apartment at Riara Road3 Bed Apartment at,19500000,Lavington,3,4,190,2026-06-23
3 Bed Apartment at Riara Road3 Bed Apartment at Ri,19500000,Lavington,3,4,190,2026-06-23
0163 Bed Apartment with En Suite at Wood Avenue3 B,12000000,Kilimani,3,3,112,2026-06-23
0152 Bed Apartment with Swimming Pool at Wood Aven,9300000,Kilimani,2,2,88,2026-06-23
09Serviced 2 Bed Apartment with En Suite in Westla,7050000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
08Serviced 3 Bed Apartment with En Suite in Westla,24000000,"Westlands Area, Westlands",3,4,NaN,2026-06-23
Serviced 3 Bed Apartment with En Suite in Westland,24000000,"Westlands Area, Westlands",3,4,NaN,2026-06-23
0121 Bed Apartment with Swimming Pool in Kileleshw,7200000,Kilimani,1,1,65,2026-06-23
093 Bed Apartment with En Suite in Kilimani3 Bed A,15620000,Kilimani,3,4,NaN,2026-06-23
07Serviced 2 Bed Apartment with En Suite in Kilima,7150000,Kilimani,2,3,NaN,2026-06-23
Serviced 2 Bed Apartment with En Suite in Kilimani,7150000,Kilimani,2,3,NaN,2026-06-23
0102 Bed Apartment with Swimming Pool at Riara Roa,9500000,Lavington,2,2,80,2026-06-23
0192 Bed Apartment with Swimming Pool in Kileleshw,12500000,Kileleshwa,2,2,NaN,2026-06-23
06Serviced 2 Bed Apartment with En Suite in Kilima,7500000,Kilimani,2,2,NaN,2026-06-23
0172 Bed Apartment with En Suite at Mogotio Road2 ,15800000,"Westlands Area, Westlands",2,2,126,2026-06-23
0193 Bed Apartment with En Suite in Westlands Area,14600000,"Westlands Area, Westlands",3,4,NaN,2026-06-23
0171 Bed Apartment with Swimming Pool at Mogotio R,8500000,"Westlands Area, Westlands",1,1,75,2026-06-23
0112 Bed Apartment with En Suite at Ndemi Road2 Be,11000000,Kilimani,2,2,110,2026-06-23
0201 Bed Apartment with Swimming Pool in Westlands,5920000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
0111 Bed Apartment with Swimming Pool at Ndemi Roa,7200000,Kilimani,1,1,65,2026-06-23
010Serviced 4 Bed Apartment with En Suite in Lavin,33400000,"Westlands Area, Westlands",2,2,126,2026-06-23
Serviced 4 Bed Apartment with En Suite in Lavingto,70000000,Lavington,4,5,NaN,2026-06-23
0192 Bed Apartment with En Suite in Kilimani2 Bed ,11280000,Kilimani,2,2,NaN,2026-06-23
0291 Bed Apartment with Swimming Pool in Kilimani1,7320000,Kilimani,1,1,NaN,2026-06-23
064 Bed Apartment with En Suite in Lavington4 Bed ,23500000,Lavington,4,4,NaN,2026-06-23
0204 Bed Apartment with En Suite at Kileleshwa Are,31000000,Kileleshwa,4,5,275,2026-06-23
4 Bed Apartment with En Suite at Kileleshwa Area4 ,31000000,Kileleshwa,4,5,275,2026-06-23
0202 Bed Apartment with Swimming Pool at Kirungu R,11900000,Kilimani,2,2,115,2026-06-23
2 Bed Apartment with Swimming Pool at Kirungu Road,11900000,Kilimani,2,2,115,2026-06-23
0171 Bed Apartment with Swimming Pool at Brookside,9500000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
1 Bed Apartment with Swimming Pool at Brookside Gr,9500000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
0124 Bed Apartment with En Suite in Brookside4 Bed,32000000,"Brookside, Westlands",4,4,NaN,2026-06-23
0123 Bed Apartment with En Suite in Brookside3 Bed,25000000,"Brookside, Westlands",3,3,NaN,2026-06-23
0196 Bed Apartment with En Suite in Brookside6 Bed,58000000,"Brookside, Westlands",6,6,NaN,2026-06-23
6 Bed Apartment with En Suite in Brookside6 Bed Ap,58000000,"Brookside, Westlands",6,6,NaN,2026-06-23
073 Bed Apartment with En Suite in Lavington3 Bed ,8000000,Kilimani,2,1,66,2026-06-23
0182 Bed Apartment with En Suite at Kirawa Road2 B,8500000,"Kitisuru, Westlands",2,2,90,2026-06-23
083 Bed Apartment with En Suite in Kileleshwa3 Bed,18000000,Kileleshwa,3,4,NaN,2026-06-23
0103 Bed Apartment with Borehole in Kilimani3 Bed ,9900000,Kilimani,3,3,NaN,2026-06-23
3 Bed Apartment with Borehole in Kilimani3 Bed Apa,9900000,Kilimani,3,3,NaN,2026-06-23
083 Bed Apartment with Borehole in Kilimani3 Bed A,9900000,Kilimani,3,3,NaN,2026-06-23
044 Bed Apartment with En Suite in Kileleshwa4 Bed,23000000,Kileleshwa,4,5,NaN,2026-06-23
06Serviced 1 Bed Apartment with En Suite in Kilele,4200000,Kileleshwa,1,1,NaN,2026-06-23
Serviced 1 Bed Apartment with En Suite in Kilelesh,4200000,Kileleshwa,1,1,NaN,2026-06-23
04Serviced 1 Bed Apartment with En Suite in Rivers,9300000,"Executive Apartments for Sale in Riverside, Wes...",1,1,NaN,2026-06-23
042 Bed Apartment with En Suite in Riverside2 Bed ,14000000,"Executive Apartments for Sale in Riverside, Wes...",2,2,NaN,2026-06-23
05Serviced 2 Bed Apartment with En Suite in Rivers,13000000,"Riverside, Westlands",2,2,NaN,2026-06-23
084 Bed Apartment with En Suite at Oledume Road4 B,29000000,Lavington,4,4,NaN,2026-06-23
4 Bed Apartment with En Suite at Oledume Road4 Bed,29000000,Lavington,4,4,NaN,2026-06-23
054 Bed Apartment with En Suite in Karura4 Bed Apa,65700000,"Karura, Westlands",4,4,379,2026-06-23
4 Bed Apartment with En Suite in Karura4 Bed Apart,65700000,"Karura, Westlands",4,4,379,2026-06-23
053 Bed Apartment with En Suite in Karura3 Bed Apa,39400000,"Karura, Westlands",3,3,230,2026-06-23
3 Bed Apartment with En Suite in Karura3 Bed Apart,39400000,"Karura, Westlands",3,3,230,2026-06-23
0112 Bed Apartment with En Suite at Mpaka Road2 Be,12500000,Two bedrooms apartments  for sale in Westlands...,2,2,92,2026-06-23
2 Bed Apartment with En Suite at Mpaka Road2 Bed A,12500000,Two bedrooms apartments  for sale in Westlands...,2,2,92,2026-06-23
0101 Bed Apartment with En Suite at Mpaka Road1 Be,8600000,One bedrooms apartment for sale in Westlands ne...,1,1,65,2026-06-23
1 Bed Apartment with En Suite at Mpaka Road1 Bed A,8600000,One bedrooms apartment for sale in Westlands ne...,1,1,65,2026-06-23
0181 Bed Apartment with Swimming Pool in Kileleshw,5500000,Kileleshwa,1,2,NaN,2026-06-23
0182 Bed Apartment with Swimming Pool in Kileleshw,12500000,Kileleshwa,2,3,NaN,2026-06-23
0183 Bed Apartment with Swimming Pool at Gatundu R,17000000,Kileleshwa,3,3,NaN,2026-06-23
3 Bed Apartment with Swimming Pool at Gatundu Road,17000000,Kileleshwa,3,3,NaN,2026-06-23
0142 Bed Apartment at Ole Ndume Road2 Bed Apartmen,8000000,Kilimani,2,1,66,2026-06-23
2 Bed Apartment at Ole Ndume Road2 Bed Apartment a,8000000,Kilimani,2,1,66,2026-06-23
071 Bed Apartment with Swimming Pool in Kileleshwa,8000000,Kilimani,2,2,156,2026-06-23
0101 Bed Apartment in Lavington1 Bed Apartment in ,10500000,Lavington,1,NaN,NaN,2026-06-23
1 Bed Apartment in Lavington1 Bed Apartment in Lav,10500000,Lavington,1,NaN,NaN,2026-06-23
0202 Bed Apartment with En Suite in Kileleshwa2 Be,8800000,Kileleshwa,2,2,NaN,2026-06-23
0162 Bed Apartment with En Suite in General Mathen,13900000,"General Mathenge, Westlands",2,2,117,2026-06-23
2 Bed Apartment with En Suite in General Mathenge2,13900000,"General Mathenge, Westlands",2,2,117,2026-06-23
019Serviced 1 Bed Apartment with Swimming Pool at ,8000000,One bedrooms apartment for sale in Westlands Ge...,1,1,66,2026-06-23
Serviced 1 Bed Apartment with Swimming Pool at Gen,8000000,One bedrooms apartment for sale in Westlands Ge...,1,1,66,2026-06-23
0142 Bed Apartment with En Suite in Kileleshwa2 Be,8500000,🏡 2 bedroom apartment for sale in Kileleshwa;...,2,2,NaN,2026-06-23
0124 Bed Apartment with En Suite at Jalaram Road4 ,26300000,"Karura, Westlands",4,4,220,2026-06-23
4 Bed Apartment with En Suite at Jalaram Road4 Bed,26300000,"Karura, Westlands",4,4,220,2026-06-23
0133 Bed Apartment with En Suite at Jalaram Road3 ,19500000,"Westlands Area, Westlands",3,3,156,2026-06-23
3 Bed Apartment with En Suite at Jalaram Road3 Bed,19500000,"Westlands Area, Westlands",3,3,156,2026-06-23
0382 Bed Apartment with En Suite in Naivasha Road2,7800000,Nairobi,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite in Naivasha Road2 Be,7800000,Nairobi,2,2,NaN,2026-06-23
053 Bed Apartment with En Suite in General Matheng,46000000,"General Mathenge, Westlands",3,3,NaN,2026-06-23
0113 Bed Apartment in Westlands Area3 Bed Apartmen,39500000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-23
3 Bed Apartment in Westlands Area3 Bed Apartment i,39500000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-23
0123 Bed Apartment with En Suite in Kileleshwa3 Be,18000000,Kileleshwa spacious 3 bedrooms master en-suite...,3,NaN,NaN,2026-06-23
040Studio Apartment with En Suite in Thika RoadStu,2500000,Studio Apartment with En Suite in Thika Road,NaN,1,NaN,2026-06-23
Studio Apartment with En Suite in Thika RoadStudio,2500000,Studio Apartment with En Suite in Thika Road,NaN,1,NaN,2026-06-23
0121 Bed Apartment in Westlands Area1 Bed Apartmen,9500000,"Westlands Area, Westlands",1,NaN,NaN,2026-06-23
1 Bed Apartment in Westlands Area1 Bed Apartment i,9500000,"Westlands Area, Westlands",1,NaN,NaN,2026-06-23
082 Bed Apartment with En Suite in Rhapta Road2 Be,11000000,"Rhapta Road, Westlands",2,2,NaN,2026-06-23
092 Bed Apartment with En Suite in Kilimani2 Bed A,8000000,Kilimani,2,2,NaN,2026-06-23
0205 Bed Apartment with En Suite at General Mathen,27500000,Kileleshwa,3,3,240,2026-06-23
5 Bed Apartment with En Suite at General Mathenge ,75000000,"Westlands Area, Westlands",5,5,NaN,2026-06-23
020Serviced 4 Bed Apartment with En Suite at Othay,22500000,Lavington,4,5,271,2026-06-23
Serviced 4 Bed Apartment with En Suite at OthayaSe,22500000,Lavington,4,5,271,2026-06-23
07Studio Apartment with Swimming Pool in Kileleshw,5000000,Studio Apartment with Swimming Pool in Kileleshwa,NaN,1,NaN,2026-06-23
04Studio Apartment with Swimming Pool in Lower Kab,2360000,"Lower Kabete, Westlands",NaN,1,NaN,2026-06-23
Studio Apartment with Swimming Pool in Lower Kabet,2360000,"Lower Kabete, Westlands",NaN,1,NaN,2026-06-23
0172 Bed Apartment with En Suite in Riverside2 Bed,25000000,"Riverside, Westlands",2,2,NaN,2026-06-23
012Serviced 2 Bed Apartment with En Suite in Kilim,16000000,Kilimani,2,3,110,2026-06-23
0102 Bed Apartment with Backup Generator at Raphta,7980000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
2 Bed Apartment with Backup Generator at Raphta Ro,7980000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
0164 Bed Apartment with En Suite at Westlands4 Bed,24000000,4-bedroom apartment for sale in Westlands Nairo...,4,4,NaN,2026-06-23
4 Bed Apartment with En Suite at Westlands4 Bed Ap,24000000,4-bedroom apartment for sale in Westlands Nairo...,4,4,NaN,2026-06-23
025Serviced 1 Bed Apartment with En Suite at River,8000000,"Riverside, Westlands",1,1,NaN,2026-06-23
Serviced 1 Bed Apartment with En Suite at Riversid,8000000,"Riverside, Westlands",1,1,NaN,2026-06-23
1112 Bed Apartment with En Suite in Kilimani2 Bed ,11500000,Kilimani,2,2,NaN,2026-06-23
073 Bed Apartment with En Suite in Upper Hill3 Bed,23000000,Apartment for Sale in Upper Hill,3,3,180,2026-06-23
3 Bed Apartment with En Suite in Upper Hill3 Bed A,23000000,Apartment for Sale in Upper Hill,3,3,180,2026-06-23
0153 Bed Apartment with En Suite at Off Church Roa,27000000,"Westlands Area, Westlands",3,4,240,2026-06-23
3 Bed Apartment with En Suite at Off Church Road3 ,27000000,"Westlands Area, Westlands",3,4,240,2026-06-23
054 Bed Apartment with En Suite in Westlands Area4,68000000,"Westlands Area, Westlands",4,4,NaN,2026-06-23
054 Bed Apartment with En Suite in General Matheng,68000000,"General Mathenge, Westlands",4,4,NaN,2026-06-23
054 Bed Apartment with En Suite in Spring Valley4 ,68000000,"Spring Valley, Westlands",4,4,NaN,2026-06-23
4 Bed Apartment with En Suite in Spring Valley4 Be,68000000,"Spring Valley, Westlands",4,4,NaN,2026-06-23
016Serviced 1 Bed Apartment with Swimming Pool in ,10320000,Serviced Apartments For Sale in Westlands,1,NaN,NaN,2026-06-23
Serviced 1 Bed Apartment with Swimming Pool in Wes,10320000,Serviced Apartments For Sale in Westlands,1,NaN,NaN,2026-06-23
092 Bed Apartment with En Suite in Mombasa Road2 B,26000000,Nairobi,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite in Mombasa Road2 Bed,26000000,Nairobi,2,2,NaN,2026-06-23
093 Bed Apartment with En Suite in Muthaiga3 Bed A,40000000,Muthaiga,3,3,NaN,2026-06-23
3 Bed Apartment with En Suite in Muthaiga3 Bed Apa,40000000,Muthaiga,3,3,NaN,2026-06-23
0193 Bed Apartment with En Suite at Othaya Road3 B,27500000,Kileleshwa,3,3,NaN,2026-06-23
0164 Bed Apartment with En Suite at Valley Arcade4,15500000,"Parklands, Westlands",3,2,81,2026-06-23
4 Bed Apartment with En Suite at Valley Arcade4 Be,29000000,Lavington,4,4,NaN,2026-06-23
1183 Bed Apartment with En Suite at Othaya Road3 B,24000000,Lavington,3,3,NaN,2026-06-23
063 Bed Apartment with En Suite in Kileleshwa3 Bed,23000000,Kileleshwa,3,3,NaN,2026-06-23
134 Bed Apartment with En Suite in Westlands Area4,40000000,"Westlands Area, Westlands",4,4,NaN,2026-06-23
0103 Bed Apartment in Parklands3 Bed Apartment in ,22000000,"Parklands, Westlands",3,NaN,NaN,2026-06-23
093 Bed Apartment in Thika Road3 Bed Apartment in ,14500000,Apartment for Sale off Thika Road,3,NaN,NaN,2026-06-23
3 Bed Apartment in Thika Road3 Bed Apartment in Th,14500000,Apartment for Sale off Thika Road,3,NaN,NaN,2026-06-23
062 Bed Apartment in Westlands Area2 Bed Apartment,15000000,Apartment for Sale in Westlands Nairobi,2,NaN,NaN,2026-06-23
2 Bed Apartment in Westlands Area2 Bed Apartment i,15000000,Apartment for Sale in Westlands Nairobi,2,NaN,NaN,2026-06-23
013Studio Apartment with En Suite at Kirawa RoadSt,3500000,"Kitisuru, Westlands",NaN,1,NaN,2026-06-23
Studio Apartment with En Suite at Kirawa RoadStudi,3500000,"Kitisuru, Westlands",NaN,1,NaN,2026-06-23
010Furnished 3 Bed Apartment with En Suite in West,45000000,"Westlands Area, Westlands",3,3,NaN,2026-06-23
Furnished 3 Bed Apartment with En Suite in Westlan,45000000,"Westlands Area, Westlands",3,3,NaN,2026-06-23
1203 Bed Apartment with En Suite at River Gardens ,40000000,"Brookside, Westlands",3,4,NaN,2026-06-23
3 Bed Apartment with En Suite at River Gardens Par,40000000,"Brookside, Westlands",3,4,NaN,2026-06-23
2202 Bed Apartment with En Suite in Kitisuru2 Bed ,14500000,"Kitisuru, Westlands",2,3,NaN,2026-06-23
0104 Bed Apartment with En Suite in Spring Valley4,80000000,"Spring Valley, Westlands",4,4,NaN,2026-06-23
0121 Bed Apartment with En Suite at Kirawa Road1 B,5500000,"Kitisuru, Westlands",1,1,55,2026-06-23
1 Bed Apartment with En Suite at Kirawa Road1 Bed ,5500000,"Kitisuru, Westlands",1,1,55,2026-06-23
0152 Bed Apartment with En Suite at Kirawa Road2 B,10350000,"Kitisuru, Westlands",2,2,90,2026-06-23
173 Bed Apartment with En Suite in Spring Valley3 ,46000000,"Spring Valley, Westlands",3,3,NaN,2026-06-23
0191 Bed Apartment with En Suite in Spring Valley1,8800000,"Spring Valley, Westlands",1,1,81,2026-06-23
1 Bed Apartment with En Suite in Spring Valley1 Be,8800000,"Spring Valley, Westlands",1,1,81,2026-06-23
0202 Bed Apartment with En Suite at Peponi Rd2 Bed,36000000,"Spring Valley, Westlands",2,3,NaN,2026-06-23
2 Bed Apartment with En Suite at Peponi Rd2 Bed Ap,36000000,"Spring Valley, Westlands",2,3,NaN,2026-06-23
020Serviced 4 Bed Apartment with En Suite at Secon,45000000,"Parklands, Westlands",4,4,NaN,2026-06-23
Serviced 4 Bed Apartment with En Suite at Second P,45000000,"Parklands, Westlands",4,4,NaN,2026-06-23
1194 Bed Apartment in Rhapta Road4 Bed Apartment i,23000000,"Rhapta Road, Westlands",4,NaN,NaN,2026-06-23
4 Bed Apartment in Rhapta Road4 Bed Apartment in R,23000000,"Rhapta Road, Westlands",4,NaN,NaN,2026-06-23
1193 Bed Apartment in Riverside3 Bed Apartment in ,49500000,"Riverside, Westlands",3,NaN,NaN,2026-06-23
3 Bed Apartment in Riverside3 Bed Apartment in Riv,49500000,"Riverside, Westlands",3,NaN,NaN,2026-06-23
2203 Bed Apartment in Parklands3 Bed Apartment in ,15500000,"Parklands, Westlands",3,2,NaN,2026-06-23
2173 Bed Apartment in Brookside3 Bed Apartment in ,7000000,Lavington,2,2,60,2026-06-23
3 Bed Apartment in Brookside3 Bed Apartment in Bro,25000000,"Brookside, Westlands",3,NaN,NaN,2026-06-23
1142 Bed Apartment in Brookside2 Bed Apartment in ,20000000,"Brookside, Westlands",2,NaN,NaN,2026-06-23
2 Bed Apartment in Brookside2 Bed Apartment in Bro,20000000,"Brookside, Westlands",2,NaN,NaN,2026-06-23
016Serviced 1 Bed Apartment with En Suite in Westl,7200000,"Westlands Area, Westlands",1,1,65,2026-06-23
0181 Bed Apartment with En Suite in Westlands Area,9000000,"Westlands Area, Westlands",1,1,82,2026-06-23
1203 Bed Apartment with En Suite in Westlands Area,23000000,"Westlands Area, Westlands",3,3,158,2026-06-23
09Furnished Studio Apartment with En Suite in West,6700000,Furnished Studio Apartment with En Suite in Westlands Area,NaN,1,41,2026-06-23
Furnished Studio Apartment with En Suite in Westla,6700000,Furnished Studio Apartment with En Suite in Westlands Area,NaN,1,41,2026-06-23
1152 Bed Apartment with En Suite at Thindigua2 Bed,5900000,Nairobi,2,2,60,2026-06-23
2 Bed Apartment with En Suite at Thindigua2 Bed Ap,5900000,Nairobi,2,2,60,2026-06-23
064 Bed Apartment with En Suite in Loresho4 Bed Ap,68000000,"Loresho, Westlands",4,4,NaN,2026-06-23
4 Bed Apartment with En Suite in Loresho4 Bed Apar,68000000,"Loresho, Westlands",4,4,NaN,2026-06-23
064 Bed Apartment with En Suite in Lower Kabete4 B,68000000,"Lower Kabete, Westlands",4,4,NaN,2026-06-23
4 Bed Apartment with En Suite in Lower Kabete4 Bed,68000000,"Lower Kabete, Westlands",4,4,NaN,2026-06-23
064 Bed Apartment with En Suite in Spring Valley4 ,68000000,"Spring Valley, Westlands",4,4,NaN,2026-06-23
063 Bed Apartment with En Suite in Kilimani3 Bed A,16500000,Kilimani,3,2,NaN,2026-06-23
1134 Bed Apartment with En Suite at Rhapta Road4 B,27000000,"Westlands Area, Westlands",4,4,NaN,2026-06-23
4 Bed Apartment with En Suite at Rhapta Road4 Bed ,27000000,"Westlands Area, Westlands",4,4,NaN,2026-06-23
0123 Bed Apartment with En Suite in Westlands Area,23000000,"Westlands Area, Westlands",3,3,NaN,2026-06-23
0101 Bed Apartment with Swimming Pool in Kilimani1,7000000,Kilimani just next to Yaya Centre,1,2,NaN,2026-06-23
072 Bed Apartment with En Suite in Runda2 Bed Apar,13000000,Westlands,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite in Runda2 Bed Apartm,13000000,Westlands,2,2,NaN,2026-06-23
141 Bed Apartment with En Suite in Westlands Area1,8000000,Become a home owner in Westlands,1,2,NaN,2026-06-23
044 Bed Apartment with En Suite in General Matheng,68000000,"General Mathenge, Westlands",4,4,NaN,2026-06-23
044 Bed Apartment with En Suite in Lower Kabete4 B,68000000,"Lower Kabete, Westlands",4,4,NaN,2026-06-23
0152 Bed Apartment in General Mathenge2 Bed Apartm,22000000,"General Mathenge, Westlands",2,NaN,NaN,2026-06-23
2 Bed Apartment in General Mathenge2 Bed Apartment,22000000,"General Mathenge, Westlands",2,NaN,NaN,2026-06-23
034 Bed Apartment with En Suite in Spring Valley4 ,40000000,"Spring Valley, Westlands",4,4,NaN,2026-06-23
0162 Bed Apartment with En Suite in Kileleshwa2 Be,7000000,Kileleshwa,2,2,NaN,2026-06-23
052 Bed Apartment with En Suite in Kileleshwa2 Bed,19000000,Kileleshwa,2,2,NaN,2026-06-23
0112 Bed Apartment with En Suite in Kileleshwa2 Be,6000000,Kileleshwa,2,2,NaN,2026-06-23
0202 Bed Apartment with Gym in Garden Estate2 Bed ,9500000,"Garden Estate, Roysambu",2,2,NaN,2026-06-23
2 Bed Apartment with Gym in Garden Estate2 Bed Apa,9500000,"Garden Estate, Roysambu",2,2,NaN,2026-06-23
0203 Bed Apartment with Gym in Garden Estate3 Bed ,10500000,"Garden Estate, Roysambu",3,2,NaN,2026-06-23
3 Bed Apartment with Gym in Garden Estate3 Bed Apa,10500000,"Garden Estate, Roysambu",3,2,NaN,2026-06-23
016Serviced Studio Apartment with En Suite in West,5800000,Serviced Studio Apartment with En Suite in Westlands Area,NaN,1,NaN,2026-06-23
082 Bed Apartment with En Suite in Kilimani2 Bed A,10700000,Kilimani,2,3,109,2026-06-23
081 Bed Apartment with En Suite in Kilimani1 Bed A,6400000,Kilimani,1,1,63,2026-06-23
051 Bed Apartment with En Suite in Riverside1 Bed ,10900000,"Riverside, Westlands",1,1,78,2026-06-23
1 Bed Apartment with En Suite in Riverside1 Bed Ap,10900000,"Riverside, Westlands",1,1,78,2026-06-23
