Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
1204 Bed Apartment with En Suite in Lavington4 Bed,23000000,Lavington,4,4,NaN,2026-06-09
1172 Bed Apartment with En Suite at Westlands Road,14500000,"Westlands Area, Westlands",2,2,NaN,2026-06-09
015Serviced 4 Bed Apartment with En Suite in Kilim,20000000,4 bedrooms Plus Dsq For Sale In Kilimani,4,4,NaN,2026-06-09
Serviced 4 Bed Apartment with En Suite in Kilimani,20000000,4 bedrooms Plus Dsq For Sale In Kilimani,4,4,NaN,2026-06-09
0154 Bed Apartment with En Suite at Parklands4 Bed,55000000,"Parklands, Westlands",4,4,2.587,2026-06-09
043 Bed Apartment with En Suite in Spring Valley3 ,46500000,"Spring Valley, Westlands",3,3,NaN,2026-06-09
0141 Bed Apartment with En Suite at Close To Westg,6000000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
1 Bed Apartment with En Suite at Close To Westgate,6000000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
1202 Bed Apartment with Swimming Pool at Riverside,14000000,"Riverside, Westlands",2,2,NaN,2026-06-09
0201 Bed Apartment with En Suite at Riverside Driv,8300000,"Riverside, Westlands",1,2,NaN,2026-06-09
0183 Bed Apartment with En Suite in Kiambu Road3 B,11500000,Nairobi,3,3,NaN,2026-06-09
3 Bed Apartment with En Suite in Kiambu Road3 Bed ,11500000,Nairobi,3,3,NaN,2026-06-09
151 Bed Apartment with En Suite in Riverside1 Bed ,18000000,"Riverside, Westlands",1,NaN,NaN,2026-06-09
017Studio Apartment with Swimming Pool in Thika Ro,2500000,Studio Apartment with Swimming Pool in Thika Road,NaN,NaN,NaN,2026-06-09
Studio Apartment with Swimming Pool in Thika RoadS,2500000,Studio Apartment with Swimming Pool in Thika Road,NaN,NaN,NaN,2026-06-09
0103 Bed Apartment with Swimming Pool in Karura3 B,39400000,"Karura, Westlands",3,NaN,NaN,2026-06-09
3 Bed Apartment with Swimming Pool in Karura3 Bed ,39400000,"Karura, Westlands",3,NaN,NaN,2026-06-09
020Studio Apartment with Swimming Pool in Westland,6200000,Studio Apartment with Swimming Pool in Westlands Area,NaN,NaN,NaN,2026-06-09
0191 Bed Apartment with Lift in Kilimani1 Bed Apar,5300000,Kilimani,1,NaN,NaN,2026-06-09
1 Bed Apartment with Lift in Kilimani1 Bed Apartme,5300000,Kilimani,1,NaN,NaN,2026-06-09
0181 Bed Apartment with Borehole in South B1 Bed A,5700000,South B,1,NaN,NaN,2026-06-09
1 Bed Apartment with Borehole in South B1 Bed Apar,5700000,South B,1,NaN,NaN,2026-06-09
0191 Bed Apartment with Swimming Pool at Mandera R,7000000,Kileleshwa,1,1,66,2026-06-09
018Studio Apartment with Swimming Pool in Kasarani,2700000,Studio Apartment with Swimming Pool in Kasarani,NaN,1,NaN,2026-06-09
Studio Apartment with Swimming Pool in KasaraniStu,2700000,Studio Apartment with Swimming Pool in Kasarani,NaN,1,NaN,2026-06-09
0202 Bed Apartment with En Suite at Mwanzi Road2 B,29900000,"Westlands Area, Westlands",2,3,NaN,2026-06-09
2 Bed Apartment with En Suite at Mwanzi Road2 Bed ,29900000,"Westlands Area, Westlands",2,3,NaN,2026-06-09
0203 Bed Apartment with En Suite at Mwanzi Road3 B,39900000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
3 Bed Apartment with En Suite at Mwanzi Road3 Bed ,39900000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
093 Bed Apartment with En Suite in Spring Valley3 ,47000000,"Spring Valley, Westlands",3,3,NaN,2026-06-09
194 Bed Apartment with En Suite in General Matheng,39000000,"General Mathenge, Westlands",4,4,NaN,2026-06-09
083 Bed Apartment with En Suite in General Matheng,23000000,"General Mathenge, Westlands",3,2,NaN,2026-06-09
110Furnished 3 Bed Apartment with En Suite at Kile,31000000,Kileleshwa,3,4,NaN,2026-06-09
Furnished 3 Bed Apartment with En Suite at Kileles,31000000,Kileleshwa,3,4,NaN,2026-06-09
094 Bed Apartment with En Suite in Spring Valley4 ,80000000,"Spring Valley, Westlands",4,4,NaN,2026-06-09
0151 Bed Apartment with En Suite at Thindigwa1 Bed,3600000,Nairobi,1,1,40,2026-06-09
1 Bed Apartment with En Suite at Thindigwa1 Bed Ap,3600000,Nairobi,1,1,40,2026-06-09
083 Bed Apartment with En Suite in Riverside3 Bed ,40000000,"Riverside, Westlands",3,3,NaN,2026-06-09
0151 Bed Apartment with En Suite at Thindigua1 Bed,6000000,Nairobi,1,1,55,2026-06-09
1 Bed Apartment with En Suite at Thindigua1 Bed Ap,6000000,Nairobi,1,1,55,2026-06-09
214Studio Apartment with En Suite at ThindigwaStud,6500000,"Westlands Area, Westlands",1,1,64,2026-06-09
Studio Apartment with En Suite at ThindigwaStudio ,2200000,Nairobi,NaN,1,23,2026-06-09
084 Bed Apartment with En Suite in Spring Valley4 ,68000000,"Spring Valley, Westlands",4,4,NaN,2026-06-09
0162 Bed Apartment with En Suite at Ngong Road2 Be,12500000,Kilimani,2,2,1129,2026-06-09
0104 Bed Apartment with En Suite in Loresho4 Bed A,68000000,"Loresho, Westlands",4,4,NaN,2026-06-09
0145 Bed Apartment with En Suite at Kilimani5 Bed ,50000000,5 bedroom apartment for sale in Kilimani Nairob...,5,5,359,2026-06-09
5 Bed Apartment with En Suite at Kilimani5 Bed Apa,50000000,5 bedroom apartment for sale in Kilimani Nairob...,5,5,359,2026-06-09
1143 Bed Apartment with En Suite in Roysambu Area3,8900000,"Roysambu Area, Roysambu",3,2,NaN,2026-06-09
3 Bed Apartment with En Suite in Roysambu Area3 Be,8900000,"Roysambu Area, Roysambu",3,2,NaN,2026-06-09
073 Bed Apartment with En Suite at 3Rd Parklands A,9900000,"Parklands, Westlands",33,1,NaN,2026-06-09
3 Bed Apartment with En Suite at 3Rd Parklands Ave,9900000,"Parklands, Westlands",33,1,NaN,2026-06-09
0203 Bed Apartment with En Suite in Westlands Area,24000000,"Westlands Area, Westlands",3,2,NaN,2026-06-09
294 Bed Apartment with En Suite in General Matheng,39000000,"General Mathenge, Westlands",4,4,NaN,2026-06-09
0103 Bed Apartment with En Suite at Sports Road3 B,225000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-09
0132 Bed Apartment with En Suite in Parklands2 Bed,13600000,"Parklands, Westlands",2,2,163,2026-06-09
2 Bed Apartment with En Suite in Parklands2 Bed Ap,13600000,"Parklands, Westlands",2,2,163,2026-06-09
0151 Bed Apartment with En Suite at Othaya Road1 B,9000000,Kileleshwa,1,1,NaN,2026-06-09
2183 Bed Apartment with En Suite at Nairobi Kenya3,16000000,"Waiyaki Way, Westlands",3,3,186,2026-06-09
3 Bed Apartment with En Suite at Nairobi Kenya3 Be,16000000,"Waiyaki Way, Westlands",3,3,186,2026-06-09
1153 Bed Apartment in Thika Road3 Bed Apartment in,25500000,Thika Road,3,NaN,NaN,2026-06-09
0182 Bed Apartment with En Suite in Kileleshwa2 Be,10400000,Kileleshwa,2,2,111,2026-06-09
0181 Bed Apartment with En Suite in Kileleshwa1 Be,5800000,Kileleshwa,1,1,58,2026-06-09
0182 Bed Apartment with En Suite in Westlands Area,10757000,"Westlands Area, Westlands",2,2,108,2026-06-09
0162 Bed Apartment with En Suite in Upper Hill2 Be,55000000,"General Mathenge, Westlands",4,5,272,2026-06-09
016Furnished 2 Bed Apartment with En Suite at Lavi,9800000,Nairobi,2,2,105,2026-06-09
Furnished 2 Bed Apartment with En Suite at Lavingt,9800000,Nairobi,2,2,105,2026-06-09
0103 Bed Apartment in Upper Hill3 Bed Apartment in,22000000,Upper Hill,3,NaN,NaN,2026-06-09
3 Bed Apartment in Upper Hill3 Bed Apartment in Up,22000000,Upper Hill,3,NaN,NaN,2026-06-09
0173 Bed Apartment in Westlands Area3 Bed Apartmen,29500000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-09
4183 Bed Apartment in Westlands Area3 Bed Apartmen,38000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-09
1183 Bed Apartment with Parking in Parklands3 Bed ,16500000,"Parklands, Westlands",3,3,NaN,2026-06-09
3 Bed Apartment with Parking in Parklands3 Bed Apa,16500000,"Parklands, Westlands",3,3,NaN,2026-06-09
013Studio Apartment with En Suite in Westlands Are,6000000,Studio Apartment with En Suite in Westlands Area,NaN,1,45,2026-06-09
Studio Apartment with En Suite in Westlands AreaSt,6000000,Studio Apartment with En Suite in Westlands Area,NaN,1,45,2026-06-09
0144 Bed Apartment with En Suite in Kileleshwa4 Be,26000000,Kileleshwa,4,4,NaN,2026-06-09
020Studio Apartment in Westlands AreaStudio Apartm,6500000,Studio Apartment in Westlands Area,NaN,1,NaN,2026-06-09
Studio Apartment in Westlands AreaStudio Apartment,6500000,Studio Apartment in Westlands Area,NaN,1,NaN,2026-06-09
1205 Bed Apartment with En Suite at Peponi Road5 B,75000000,"Westlands Area, Westlands",5,5,NaN,2026-06-09
5 Bed Apartment with En Suite at Peponi Road5 Bed ,75000000,"Westlands Area, Westlands",5,5,NaN,2026-06-09
0161 Bed Apartment with En Suite in Westlands Area,6800000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
012Furnished 1 Bed Apartment with Swimming Pool in,8100000,"Westlands Area, Westlands",1,2,73,2026-06-09
Furnished 1 Bed Apartment with Swimming Pool in We,8100000,"Westlands Area, Westlands",1,2,73,2026-06-09
0203 Bed Apartment with En Suite at Nyeri Road3 Be,16500000,Kileleshwa,3,5,160,2026-06-09
020Serviced 2 Bed Apartment with En Suite in Westl,13500000,"Westlands Area, Westlands",2,3,110,2026-06-09
0122 Bed Apartment with Borehole in Kitisuru2 Bed ,6500000,"Kitisuru, Westlands",2,1,65,2026-06-09
2 Bed Apartment with Borehole in Kitisuru2 Bed Apa,6500000,"Kitisuru, Westlands",2,1,65,2026-06-09
0193 Bed Apartment with En Suite at Lavington Mazi,20000000,Lavington,3,3,NaN,2026-06-09
3 Bed Apartment with En Suite at Lavington Maziwa3,20000000,Lavington,3,3,NaN,2026-06-09
0184 Bed Apartment with En Suite at Westlands4 Bed,33600000,4 bedroom apartment for sale in Westlands Nairo...,4,4,213,2026-06-09
0184 Bed Apartment with En Suite at Kileleshwa4 Be,27000000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,270,2026-06-09
4 Bed Apartment with En Suite at Kileleshwa4 Bed A,27000000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,270,2026-06-09
0114 Bed Apartment with En Suite at Kileleshwa4 Be,25800000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,272,2026-06-09
0174 Bed Apartment with En Suite in General Mathen,55000000,"General Mathenge, Westlands",4,5,NaN,2026-06-09
0172 Bed Apartment with En Suite in Kilimani2 Bed ,11280000,Kilimani,2,2,NaN,2026-06-09
07Studio Apartment with Swimming Pool in KitisuruS,3000000,"Kitisuru, Westlands",NaN,1,29,2026-06-09
Studio Apartment with Swimming Pool in KitisuruStu,3000000,"Kitisuru, Westlands",NaN,1,29,2026-06-09
051 Bed Apartment with Swimming Pool at Mararo Roa,8700000,Lavington,1,1,NaN,2026-06-09
1 Bed Apartment with Swimming Pool at Mararo Road ,8700000,Lavington,1,1,NaN,2026-06-09
0192 Bed Apartment with En Suite in Westlands Area,13800000,"Westlands Area, Westlands",2,2,NaN,2026-06-09
0133 Bed Apartment in Westlands Area3 Bed Apartmen,42000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-09
1204 Bed Apartment in Westlands Area4 Bed Apartmen,62000000,"Westlands Area, Westlands",4,NaN,NaN,2026-06-09
4 Bed Apartment in Westlands Area4 Bed Apartment i,62000000,"Westlands Area, Westlands",4,NaN,NaN,2026-06-09
0205 Bed Apartment in Rhapta Road5 Bed Apartment i,55000000,"Rhapta Road, Westlands",5,NaN,NaN,2026-06-09
5 Bed Apartment in Rhapta Road5 Bed Apartment in R,55000000,"Rhapta Road, Westlands",5,NaN,NaN,2026-06-09
1171 Bed Apartment in Rhapta Road1 Bed Apartment i,7600000,"Rhapta Road, Westlands",1,NaN,NaN,2026-06-09
1 Bed Apartment in Rhapta Road1 Bed Apartment in R,7600000,"Rhapta Road, Westlands",1,NaN,NaN,2026-06-09
0204 Bed Apartment in Kilimani4 Bed Apartment in K,34000000,Kilimani,4,NaN,NaN,2026-06-09
4 Bed Apartment in Kilimani4 Bed Apartment in Kili,34000000,Kilimani,4,NaN,NaN,2026-06-09
0112 Bed Apartment with Swimming Pool in Mombasa R,8900000,Nairobi,2,NaN,NaN,2026-06-09
2 Bed Apartment with Swimming Pool in Mombasa Road,8900000,Nairobi,2,NaN,NaN,2026-06-09
0124 Bed Apartment with Swimming Pool at General M,46000000,"General Mathenge, Westlands",4,5,NaN,2026-06-09
4 Bed Apartment with Swimming Pool at General Math,46000000,"General Mathenge, Westlands",4,5,NaN,2026-06-09
114Serviced 4 Bed Apartment with En Suite in Parkl,20000000,"Parklands, Westlands",4,4,NaN,2026-06-09
Serviced 4 Bed Apartment with En Suite in Parkland,20000000,"Parklands, Westlands",4,4,NaN,2026-06-09
0163 Bed Apartment with En Suite at Southpark Road,18000000,South C,3,3,190,2026-06-09
3 Bed Apartment with En Suite at Southpark Road3 B,18000000,South C,3,3,190,2026-06-09
0113 Bed Apartment with En Suite at Nyayo Estate3 ,7750000,Embakasi,3,2,100,2026-06-09
3 Bed Apartment with En Suite at Nyayo Estate3 Bed,7750000,Embakasi,3,2,100,2026-06-09
052 Bed Apartment with En Suite in Westlands Area2,13000000,"Westlands Area, Westlands",2,2,NaN,2026-06-09
0193 Bed Apartment with En Suite at Raphta Road3 B,22000000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
3 Bed Apartment with En Suite at Raphta Road3 Bed ,22000000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
0133 Bed Apartment with En Suite at Gatundu Road3 ,29000000,Kileleshwa,3,3,NaN,2026-06-09
016Furnished 3 Bed Apartment with En Suite in Kili,25000000,Kilimani,3,4,NaN,2026-06-09
Furnished 3 Bed Apartment with En Suite in Kiliman,25000000,Kilimani,3,4,NaN,2026-06-09
0202 Bed Apartment with En Suite in Lavington2 Bed,13200000,Lavington,2,2,NaN,2026-06-09
072 Bed Apartment with En Suite at Riverside Drive,12000000,"Riverside, Westlands",2,2,NaN,2026-06-09
0104 Bed Apartment with En Suite at Valley Arcade4,29000000,Lavington,4,4,NaN,2026-06-09
0133 Bed Apartment with En Suite at Gitanga Road3 ,20500000,Lavington,3,3,NaN,2026-06-09
3 Bed Apartment with En Suite at Gitanga Road3 Bed,20500000,Lavington,3,3,NaN,2026-06-09
1173 Bed Apartment with En Suite at Gatundu Road3 ,27000000,Kileleshwa,3,3,NaN,2026-06-09
0192 Bed Apartment with En Suite at Gatundu Road2 ,18000000,Kileleshwa,2,2,NaN,2026-06-09
2 Bed Apartment with En Suite at Gatundu Road2 Bed,18000000,Kileleshwa,2,2,NaN,2026-06-09
0183 Bed Apartment with En Suite at Brookside Gard,26000000,"Westlands Area, Westlands",3,3,NaN,2026-06-09
3 Bed Apartment with En Suite at Brookside Gardens,26000000,"Westlands Area, Westlands",3,3,NaN,2026-06-09
0173 Bed Apartment with En Suite at Church Road3 B,25000000,"Rhapta Road, Westlands",3,4,NaN,2026-06-09
020Studio Apartment with En Suite at FedhaStudio A,3000000,Embakasi,NaN,1,NaN,2026-06-09
Studio Apartment with En Suite at FedhaStudio Apar,3000000,Embakasi,NaN,1,NaN,2026-06-09
0192 Bed Apartment with En Suite in Dennis Pritt2 ,11000000,Nairobi,2,2,NaN,2026-06-09
2 Bed Apartment with En Suite in Dennis Pritt2 Bed,11000000,Nairobi,2,2,NaN,2026-06-09
1164 Bed Apartment with En Suite in Rosslyn4 Bed A,62000000,"Rosslyn, Westlands",4,4,NaN,2026-06-09
4 Bed Apartment with En Suite in Rosslyn4 Bed Apar,62000000,"Rosslyn, Westlands",4,4,NaN,2026-06-09
0171 Bed Apartment with En Suite in Dennis Pritt1 ,7000000,Nairobi,1,1,NaN,2026-06-09
1 Bed Apartment with En Suite in Dennis Pritt1 Bed,7000000,Nairobi,1,1,NaN,2026-06-09
0163 Bed Apartment with En Suite at Riverside Grov,37000000,"Riverside, Westlands",3,3,NaN,2026-06-09
3 Bed Apartment with En Suite at Riverside Grove3 ,37000000,"Riverside, Westlands",3,3,NaN,2026-06-09
120Serviced 3 Bed Apartment with En Suite in Parkl,38000000,"Parklands, Westlands",3,3,NaN,2026-06-09
Serviced 3 Bed Apartment with En Suite in Parkland,38000000,"Parklands, Westlands",3,3,NaN,2026-06-09
0123 Bed Apartment with Swimming Pool in Kilimani3,16000000,"Parklands, Westlands",3,2,4228...,2026-06-09
3 Bed Apartment with Swimming Pool in Kilimani3 Be,30000000,Kilimani,3,4,205,2026-06-09
019Serviced 1 Bed Apartment with Swimming Pool in ,6500000,Kilimani,1,1,NaN,2026-06-09
Serviced 1 Bed Apartment with Swimming Pool in Kil,6500000,Kilimani,1,1,NaN,2026-06-09
091 Bed Apartment with Gym in Westlands Area1 Bed ,7500000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
1 Bed Apartment with Gym in Westlands Area1 Bed Ap,7500000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
081 Bed Apartment with Gym in Rhapta Road1 Bed Apa,7700000,"Rhapta Road, Westlands",1,1,NaN,2026-06-09
1 Bed Apartment with Gym in Rhapta Road1 Bed Apart,7700000,"Rhapta Road, Westlands",1,1,NaN,2026-06-09
017Serviced 1 Bed Apartment with En Suite at Mawen,11500000,Upper Hill,1,2,NaN,2026-06-09
Serviced 1 Bed Apartment with En Suite at Mawensi ,11500000,Upper Hill,1,2,NaN,2026-06-09
0204 Bed Apartment with En Suite in Kileleshwa4 Be,26000000,Kileleshwa,4,5,4228...,2026-06-09
1161 Bed Apartment in Ngong Road1 Bed Apartment in,5600000,Ngong Road,1,NaN,NaN,2026-06-09
1 Bed Apartment in Ngong Road1 Bed Apartment in Ng,5600000,Ngong Road,1,NaN,NaN,2026-06-09
081 Bed Apartment in Lavington1 Bed Apartment in L,5500000,Lavington,1,NaN,NaN,2026-06-09
0202 Bed Apartment with En Suite at Brookside Driv,13000000,"Westlands Area, Westlands",2,2,NaN,2026-06-09
0201 Bed Apartment with En Suite at Brookside Driv,8200000,"Westlands Area, Westlands",1,2,NaN,2026-06-09
014Serviced 2 Bed Apartment with En Suite in Lavin,8500000,Lavington,2,3,NaN,2026-06-09
0202 Bed Apartment with Swimming Pool in Kilimani2,11000000,Kilimani,2,2,NaN,2026-06-09
0201 Bed Apartment with En Suite at Rhapta Road1 B,5700000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
1155 Bed Apartment with En Suite at Othaya Road5 B,41000000,Kileleshwa,5,5,NaN,2026-06-09
5 Bed Apartment with En Suite at Othaya Road5 Bed ,41000000,Kileleshwa,5,5,NaN,2026-06-09
0123 Bed Apartment with En Suite at City Park3 Bed,16000000,"Parklands, Westlands",3,2,NaN,2026-06-09
3 Bed Apartment with En Suite at City Park3 Bed Ap,16000000,"Parklands, Westlands",3,2,NaN,2026-06-09
0103 Bed Apartment with En Suite at Kileleshwa3 Be,41000000,"General Mathenge, Westlands",4,4,320,2026-06-09
0123 Bed Apartment with En Suite at Riverside Driv,25000000,"Riverside, Westlands",3,3,NaN,2026-06-09
0251 Bed Apartment with En Suite in Kileleshwa1 Be,6090000,Kileleshwa,1,1,58,2026-06-09
0184 Bed Apartment with En Suite at Peponi Road4 B,63000000,"Westlands Area, Westlands",4,5,NaN,2026-06-09
0203 Bed Apartment with En Suite at Off Peponi Roa,36000000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
3 Bed Apartment with En Suite at Off Peponi Road3 ,36000000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
1153 Bed Apartment with En Suite in Riverside3 Bed,40000000,"Riverside, Westlands",3,3,NaN,2026-06-09
032 Bed Apartment with En Suite at Kilimani2 Bed A,6800000,Kilimani,2,3,NaN,2026-06-09
2 Bed Apartment with En Suite at Kilimani2 Bed Apa,6800000,Kilimani,2,3,NaN,2026-06-09
072 Bed Apartment with En Suite in Rhapta Road2 Be,13000000,"Rhapta Road, Westlands",2,3,NaN,2026-06-09
1204 Bed Apartment in Parklands4 Bed Apartment in ,24500000,"Parklands, Westlands",4,4,NaN,2026-06-09
091 Bed Apartment in Riverside1 Bed Apartment in R,8300000,"Riverside, Westlands",1,NaN,NaN,2026-06-09
1 Bed Apartment in Riverside1 Bed Apartment in Riv,8300000,"Riverside, Westlands",1,NaN,NaN,2026-06-09
0121 Bed Apartment with Swimming Pool at Church Ro,7300000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
081 Bed Apartment with Gym in Westlands Area1 Bed ,7000000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
0114 Bed Apartment in General Mathenge4 Bed Apartm,41000000,"General Mathenge, Westlands",4,4,320,2026-06-09
4 Bed Apartment in General Mathenge4 Bed Apartment,41000000,"General Mathenge, Westlands",4,4,320,2026-06-09
084 Bed Apartment with En Suite at Dennis Pritt4 B,36000000,"Westlands Area, Westlands",4,4,85,2026-06-09
4 Bed Apartment with En Suite at Dennis Pritt4 Bed,21000000,4BR all Ensuite Kilimani Apartment on Sale,4,3,NaN,2026-06-09
051 Bed Apartment with En Suite at Kirichwa Rd1 Be,6000000,Kilimani,1,2,NaN,2026-06-09
1 Bed Apartment with En Suite at Kirichwa Rd1 Bed ,6000000,Kilimani,1,2,NaN,2026-06-09
062 Bed Apartment with En Suite at Makueni Rd2 Bed,12500000,Kileleshwa,2,2,NaN,2026-06-09
2 Bed Apartment with En Suite at Makueni Rd2 Bed A,12500000,Kileleshwa,2,2,NaN,2026-06-09
052 Bed Apartment with En Suite at Riverside2 Bed ,17000000,Kileleshwa,2,2,NaN,2026-06-09
07Serviced Studio Apartment with En Suite at Kilel,6900000,Serviced Studio Apartment with En Suite at Kileleshwa,NaN,1,NaN,2026-06-09
Serviced Studio Apartment with En Suite at Kileles,6900000,Serviced Studio Apartment with En Suite at Kileleshwa,NaN,1,NaN,2026-06-09
0172 Bed Apartment in Kileleshwa2 Bed Apartment in,25000000,2 bedroom apartment for sale Kileleshwa,2,3,NaN,2026-06-09
2 Bed Apartment in Kileleshwa2 Bed Apartment in Ki,25000000,2 bedroom apartment for sale Kileleshwa,2,3,NaN,2026-06-09
0173 Bed Apartment in Kileleshwa3 Bed Apartment in,21500000,Apartments for Sale - Kileleshwa,3,NaN,NaN,2026-06-09
3 Bed Apartment in Kileleshwa3 Bed Apartment in Ki,21500000,Apartments for Sale - Kileleshwa,3,NaN,NaN,2026-06-09
0111 Bed Apartment in Karen1 Bed Apartment in Kare,6500000,Karen,1,NaN,NaN,2026-06-09
1 Bed Apartment in Karen1 Bed Apartment in KarenKS,6500000,Karen,1,NaN,NaN,2026-06-09
017Furnished 1 Bed Apartment with En Suite at 4Th ,29303995,Upper Hill,14,1,48,2026-06-09
Furnished 1 Bed Apartment with En Suite at 4Th Ngo,29303995,Upper Hill,14,1,48,2026-06-09
0202 Bed Apartment with En Suite at Donholm2 Bed A,6600000,Donholm,2,2,NaN,2026-06-09
2 Bed Apartment with En Suite at Donholm2 Bed Apar,6600000,Donholm,2,2,NaN,2026-06-09
033 Bed Apartment with En Suite in Westlands Area3,45000000,"Westlands Area, Westlands",3,4,NaN,2026-06-09
116Furnished 3 Bed Apartment with En Suite in Broo,30000000,Westlands,3,4,NaN,2026-06-09
Furnished 3 Bed Apartment with En Suite in Brooksi,30000000,Westlands,3,4,NaN,2026-06-09
073 Bed Apartment with En Suite in General Matheng,50000000,"General Mathenge, Westlands",3,3,NaN,2026-06-09
3152 Bed Apartment with Backup Generator in Brooks,20000000,"Brookside, Westlands",2,NaN,NaN,2026-06-09
2 Bed Apartment with Backup Generator in Brookside,20000000,"Brookside, Westlands",2,NaN,NaN,2026-06-09
062 Bed Apartment with Borehole at Racecourse2 Bed,9000000,Ngong Road,2,2,NaN,2026-06-09
2 Bed Apartment with Borehole at Racecourse2 Bed A,9000000,Ngong Road,2,2,NaN,2026-06-09
116Furnished 1 Bed Apartment in Valley ArcadeFurni,8000000,Nairobi,1,1,NaN,2026-06-09
Furnished 1 Bed Apartment in Valley ArcadeFurnishe,8000000,Nairobi,1,1,NaN,2026-06-09
0201 Bed Apartment with En Suite in Thika Road1 Be,8500000,Thika Road,1,1,535,2026-06-09
1 Bed Apartment with En Suite in Thika Road1 Bed A,8500000,Thika Road,1,1,535,2026-06-09
072 Bed Apartment with En Suite at Kileleshwa2 Bed,11500000,Kileleshwa,2,3,NaN,2026-06-09
2 Bed Apartment with En Suite at Kileleshwa2 Bed A,11500000,Kileleshwa,2,3,NaN,2026-06-09
019Serviced 2 Bed Apartment with En Suite in Lavin,10000000,Lavington,2,2,85,2026-06-09
1194 Bed Apartment in Westlands Area4 Bed Apartmen,36000000,"Westlands Area, Westlands",4,4,NaN,2026-06-09
0193 Bed Apartment in Kileleshwa3 Bed Apartment in,21000000,"Westlands Area, Westlands",2,2,126,2026-06-09
0141 Bed Apartment with En Suite at Mwimuto Kabete,4000000,"Kitisuru, Westlands",1,1,NaN,2026-06-09
1 Bed Apartment with En Suite at Mwimuto Kabete1 B,4000000,"Kitisuru, Westlands",1,1,NaN,2026-06-09
1124 Bed Apartment with Swimming Pool in General M,22000000,"General Mathenge, Westlands",4,2,NaN,2026-06-09
4 Bed Apartment with Swimming Pool in General Math,22000000,"General Mathenge, Westlands",4,2,NaN,2026-06-09
1205 Bed Apartment in Parklands5 Bed Apartment in ,45000000,"Parklands, Westlands",5,NaN,NaN,2026-06-09
5 Bed Apartment in Parklands5 Bed Apartment in Par,45000000,"Parklands, Westlands",5,NaN,NaN,2026-06-09
3204 Bed Apartment with Swimming Pool in General M,50000000,"General Mathenge, Westlands",4,4,NaN,2026-06-09
09Studio Apartment with En Suite in Westlands Area,5000000,Studio Apartment with En Suite in Westlands Area,NaN,1,45,2026-06-09
016Serviced 3 Bed Apartment with En Suite at River,22000000,"Riverside, Westlands",3,3,141,2026-06-09
Serviced 3 Bed Apartment with En Suite at Riversid,22000000,"Riverside, Westlands",3,3,141,2026-06-09
127Serviced 2 Bed Apartment with En Suite at River,14000000,"Riverside, Westlands",2,2,NaN,2026-06-09
Serviced 2 Bed Apartment with En Suite at Riversid,14000000,"Riverside, Westlands",2,2,NaN,2026-06-09
2123 Bed Apartment with En Suite in General Mathen,47000000,"General Mathenge, Westlands",3,3,NaN,2026-06-09
0241 Bed Apartment with Swimming Pool at Mogotio R,6830000,"Westlands Area, Westlands",1,1,56,2026-06-09
1101 Bed Apartment with Swimming Pool at Riara Roa,5500000,Lavington,1,1,50,2026-06-09
0182 Bed Apartment with En Suite at Mogotio Road2 ,15600000,"Westlands Area, Westlands",2,3,126,2026-06-09
0141 Bed Apartment with Swimming Pool at Muthithi ,6500000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
091 Bed Apartment with Swimming Pool in Westlands ,8800000,"Westlands Area, Westlands",1,1,NaN,2026-06-09
0172 Bed Apartment with Swimming Pool at Kirichwa ,14700000,Kilimani,2,2,NaN,2026-06-09
1173 Bed Apartment with En Suite in Westlands Area,43000000,"Westlands Area, Westlands",3,3,NaN,2026-06-09
0141 Bed Apartment with En Suite in Lower Kabete1 ,4320000,"Lower Kabete, Westlands",1,1,NaN,2026-06-09
1 Bed Apartment with En Suite in Lower Kabete1 Bed,4320000,"Lower Kabete, Westlands",1,1,NaN,2026-06-09
016Studio Apartment with En Suite in Lower KabeteS,2200000,"Lower Kabete, Westlands",12,1,NaN,2026-06-09
Studio Apartment with En Suite in Lower KabeteStud,2200000,"Lower Kabete, Westlands",12,1,NaN,2026-06-09
0183 Bed Apartment with Staff Quarters in Riara Ro,25000000,Nairobi,3,3,NaN,2026-06-09
