Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
04 days ago141 Bed Apartment with En Suite in West,4000000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-06-16
04 days ago171 Bed Apartment with En Suite in Lavi,3000000,1 bedroom apartment for sale in Lavington,1,1,NaN,2026-06-16
04 days ago171 Bed Apartment with En Suite in Kile,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,NaN,2026-06-16
04 days ago171 Bed Apartment with En Suite in Kili,20000000,Kileleshwa,4,5,84,2026-06-16
04 days ago122 Bed Apartment with En Suite at Kind,11600000,Kilimani,2,2,124,2026-06-16
04 days ago122 Bed Apartment with Swimming Pool at,10700000,Kilimani,2,2,112,2026-06-16
2 Bed Apartment with Swimming Pool at Kindaruma Ro,10700000,Kilimani,2,2,112,2026-06-16
04 days ago104 Bed Apartment with En Suite in Kili,13000000,Kilimani,4,4,NaN,2026-06-16
05 days ago52 Bed Apartment with En Suite in Kilel,6000000,Kileleshwa,2,2,NaN,2026-06-16
05 days ago121 Bed Apartment with En Suite in Kile,4000000,Kileleshwa,1,1,NaN,2026-06-16
05 days ago172 Bed Apartment with En Suite in Kile,7000000,Kileleshwa,2,2,NaN,2026-06-16
05 days ago111 Bed Apartment with En Suite in Lavi,3000000,Lavington,1,1,NaN,2026-06-16
04 days ago152 Bed Apartment with En Suite at Durh,9500000,Kileleshwa,2,2,110,2026-06-16
05 days ago151 Bed Apartment with En Suite in Lavi,4500000,Lavington,1,2,NaN,2026-06-16
04 days ago174 Bed Apartment with En Suite in West,17900000,"Westlands Area, Westlands",4,4,NaN,2026-06-16
04 days ago142 Bed Apartment with En Suite in Lavi,8500000,Lavington,2,3,NaN,2026-06-16
04 days ago122 Bed Apartment with En Suite in Lavi,8900000,Lavington,2,3,NaN,2026-06-16
04 days ago92 Bed Apartment with En Suite in Kilel,6500000,Kileleshwa,2,3,NaN,2026-06-16
04 days ago82 Bed Apartment with En Suite in Kilel,8000000,Kileleshwa,2,3,NaN,2026-06-16
04 days ago71 Bed Apartment with En Suite in Kilel,4000000,Kileleshwa,1,2,NaN,2026-06-16
04 days ago123 Bed Apartment with En Suite in Kile,12000000,Kileleshwa,3,4,NaN,2026-06-16
04 days ago91 Bed Apartment with En Suite in Westl,6000000,"Westlands Area, Westlands",1,2,NaN,2026-06-16
04 days ago191 Bed Apartment with En Suite in West,7800000,"Westlands Area, Westlands",1,2,NaN,2026-06-16
04 days ago62 Bed Apartment with En Suite in Kilim,8000000,Kilimani,2,3,NaN,2026-06-16
04 days ago91 Bed Apartment with En Suite in Kilim,5000000,Kilimani,1,2,NaN,2026-06-16
05 days ago91 Bed Apartment with En Suite in Kilim,5000000,Kilimani,1,2,NaN,2026-06-16
04 days ago13Serviced 2 Bed Apartment with En Suit,12000000,Kilimani,2,3,NaN,2026-06-16
Serviced 2 Bed Apartment with En Suite in Kilimani,12000000,Kilimani,2,3,NaN,2026-06-16
04 days ago93 Bed Apartment with En Suite in Kilim,10000000,Kilimani,3,4,NaN,2026-06-16
04 days ago181 Bed Apartment with Swimming Pool at,8600000,"Westlands Area, Westlands",1,1,68,2026-06-16
04 days ago162 Bed Apartment with En Suite in West,7000000,"Westlands Area, Westlands",2,2,NaN,2026-06-16
04 days ago201 Bed Apartment with Swimming Pool at,8000000,"Westlands Area, Westlands",1,1,64,2026-06-16
04 days ago92 Bed Apartment with Swimming Pool at ,13000000,"Westlands Area, Westlands",2,2,126,2026-06-16
2 Bed Apartment with Swimming Pool at Raphta Road2,13000000,"Westlands Area, Westlands",2,2,126,2026-06-16
04 days ago91 Bed Apartment with Swimming Pool at ,7300000,"Westlands Area, Westlands",1,1,75,2026-06-16
04 days ago202 Bed Apartment with Swimming Pool at,9600000,Kilimani,2,2,94,2026-06-16
2 Bed Apartment with Swimming Pool at Mtito Andei ,9600000,Kilimani,2,2,94,2026-06-16
0132 Bed Apartment with En Suite at Westlands Area,7000000,"Westlands Area, Westlands",1,1,71,2026-06-16
2 Bed Apartment with En Suite at Westlands Area2 B,12500000,"Westlands Area, Westlands",2,2,106,2026-06-16
0262 Bed Apartment with En Suite at Westlands Area,10300000,"Westlands Area, Westlands",2,2,98,2026-06-16
0112 Bed Apartment with En Suite at Westlands Area,11500000,"Westlands Area, Westlands",2,2,108,2026-06-16
0142 Bed Apartment with En Suite at Westlands Area,10500000,"Westlands Area, Westlands",2,2,110,2026-06-16
1113 Bed Apartment with En Suite at General Mathen,19800000,"General Mathenge, Westlands",3,3,158,2026-06-16
3 Bed Apartment with En Suite at General Mathenge3,19800000,"General Mathenge, Westlands",3,3,158,2026-06-16
072 Bed Apartment with En Suite at Prof Wangari Ma,10100000,"Parklands, Westlands",2,2,93,2026-06-16
2 Bed Apartment with En Suite at Prof Wangari Maat,10100000,"Parklands, Westlands",2,2,93,2026-06-16
05 days ago94 Bed Apartment with En Suite at Lores,68000000,"Loresho, Westlands",4,5,NaN,2026-06-16
4 Bed Apartment with En Suite at Loresho Nairobi4 ,68000000,"Loresho, Westlands",4,5,NaN,2026-06-16
05 days ago161 Bed Apartment with En Suite at Rhap,7300000,"Westlands Area, Westlands",1,1,75,2026-06-16
1 Bed Apartment with En Suite at Rhapta Road1 Bed ,7300000,"Westlands Area, Westlands",1,1,75,2026-06-16
04 days ago195 Bed Apartment with En Suite at Kusi,25000000,"Parklands, Westlands",5,4,NaN,2026-06-16
5 Bed Apartment with En Suite at Kusi Lane5 Bed Ap,25000000,"Parklands, Westlands",5,4,NaN,2026-06-16
04 days ago202 Bed Apartment with En Suite at Raph,11900000,"Westlands Area, Westlands",2,3,110,2026-06-16
2 Bed Apartment with En Suite at Raphta Road2 Bed ,11900000,"Westlands Area, Westlands",2,3,110,2026-06-16
04 days ago201 Bed Apartment with En Suite at Raph,7500000,"Westlands Area, Westlands",1,1,71,2026-06-16
04 days ago111 Bed Apartment with Swimming Pool at,7000000,"Westlands Area, Westlands",1,1,71,2026-06-16
04 days ago152 Bed Apartment with Swimming Pool in,7100000,Kileleshwa,2,2,73,2026-06-16
04 days ago201 Bed Apartment with Swimming Pool in,5100000,Kileleshwa,1,1,48,2026-06-16
04 days ago152 Bed Apartment with En Suite in Rhap,13000000,"Rhapta Road, Westlands",2,2,110,2026-06-16
1 Bed Apartment with Swimming Pool at Westlands Ar,6500000,"Westlands Area, Westlands",1,1,65,2026-06-16
04 days ago131 Bed Apartment with Swimming Pool at,7100000,"Westlands Area, Westlands",1,1,70,2026-06-16
04 days ago121 Bed Apartment with En Suite at West,5500000,"Westlands Area, Westlands",1,1,65,2026-06-16
1 Bed Apartment with En Suite at Westlands Area1 B,5500000,"Westlands Area, Westlands",1,1,65,2026-06-16
1101 Bed Apartment with En Suite in Westlands Area,4000000,"Westlands Area, Westlands",1,1,NaN,2026-06-16
0171 Bed Apartment with Swimming Pool at Wood Aven,8700000,Kilimani,1,1,75,2026-06-16
0151 Bed Apartment with Swimming Pool at Riverside,6800000,"Riverside, Westlands",1,1,70,2026-06-16
0201 Bed Apartment with Swimming Pool at St. Micha,7000000,"Westlands Area, Westlands",1,1,71,2026-06-16
0142 Bed Apartment with Swimming Pool at Vihiga Ro,14000000,Kileleshwa,2,2,125,2026-06-16
0201 Bed Apartment with Swimming Pool at Vihiga Ro,7800000,Kileleshwa,1,1,68,2026-06-16
04 days ago71 Bed Apartment with Swimming Pool at ,6400000,"Westlands Area, Westlands",1,1,38,2026-06-16
04 days ago163 Bed Apartment with En Suite at Muth,31000000,"Westlands Area, Westlands",3,3,206,2026-06-16
3 Bed Apartment with En Suite at Muthangari Drive3,31000000,"Westlands Area, Westlands",3,3,206,2026-06-16
04 days ago162 Bed Apartment with En Suite at Muth,16000000,"Westlands Area, Westlands",2,2,100,2026-06-16
04 days ago191 Bed Apartment with Swimming Pool at,6300000,Kileleshwa,1,1,64,2026-06-16
14 days ago113 Bed Apartment with En Suite in Kili,9000000,Kilimani,3,3,NaN,2026-06-16
04 days ago152 Bed Apartment with En Suite at Rive,10000000,"Westlands Area, Westlands",2,2,84,2026-06-16
04 days ago132 Bed Apartment with En Suite in West,7000000,"Westlands Area, Westlands",2,2,NaN,2026-06-16
14 days ago132 Bed Apartment with En Suite in West,6000000,2 bedroom apartment for sale in Kileleshwa,2,1,66,2026-06-16
04 days ago132 Bed Apartment with Swimming Pool at,13000000,"Westlands Area, Westlands",2,2,88,2026-06-16
2 Bed Apartment with Swimming Pool at Peponi Road2,13000000,"Westlands Area, Westlands",2,2,88,2026-06-16
04 days ago131 Bed Apartment with Gym at Peponi Ro,5500000,"Westlands Area, Westlands",1,1,43,2026-06-16
1 Bed Apartment with Gym at Peponi Road1 Bed Apart,5500000,"Westlands Area, Westlands",1,1,43,2026-06-16
14 days ago174 Bed Apartment with En Suite in Kili,13500000,4 bedroom apartment for sale in Kilimani,4,4,NaN,2026-06-16
0121 Bed Apartment with En Suite in Kileleshwa1 Be,4000000,Kileleshwa,1,1,NaN,2026-06-16
081 Bed Apartment with En Suite in Lavington1 Bed ,4000000,Lavington,1,1,NaN,2026-06-16
0102 Bed Apartment with En Suite in Kileleshwa2 Be,6000000,Kileleshwa,2,2,NaN,2026-06-16
04 days ago153 Bed Apartment in Lavington3 Bed Apa,19000000,Lavington,3,NaN,NaN,2026-06-16
3 Bed Apartment in Lavington3 Bed Apartment in Lav,19000000,Lavington,3,NaN,NaN,2026-06-16
04 days ago83 Bed Apartment with En Suite in River,40000000,"Riverside, Westlands",3,3,NaN,2026-06-16
3 Bed Apartment with En Suite in Riverside3 Bed Ap,40000000,"Riverside, Westlands",3,3,NaN,2026-06-16
14 days ago173 Bed Apartment with En Suite in West,13000000,3 bedroom apartment for sale in Westlands,3,2,NaN,2026-06-16
14 days ago203 Bed Apartment with En Suite at Gene,22000000,"Westlands Area, Westlands",3,3,200,2026-06-16
04 days ago202 Bed Apartment with En Suite at Kind,10500000,Kilimani,2,2,117,2026-06-16
04 days ago204 Bed Apartment with En Suite at Otha,26000000,Kileleshwa,4,4,228,2026-06-16
4 Bed Apartment with En Suite at Othaya Rd4 Bed Ap,26000000,Kileleshwa,4,4,228,2026-06-16
04 days ago203 Bed Apartment with En Suite at Otha,24000000,Kileleshwa,3,3,205,2026-06-16
3 Bed Apartment with En Suite at Othaya Rd3 Bed Ap,24000000,Kileleshwa,3,3,205,2026-06-16
04 days ago203 Bed Apartment with En Suite at Nyer,18000000,Kileleshwa,3,3,180,2026-06-16
3 Bed Apartment with En Suite at Nyeri Rd3 Bed Apa,18000000,Kileleshwa,3,3,180,2026-06-16
04 days ago202 Bed Apartment with En Suite at Nyer,9500000,Kileleshwa,2,2,95,2026-06-16
0172 Bed Apartment with En Suite in Kileleshwa2 Be,7000000,Kileleshwa,2,2,NaN,2026-06-16
04 days ago81 Bed Apartment with En Suite in Kilel,4500000,Kileleshwa,1,2,NaN,2026-06-16
04 days ago72 Bed Apartment with En Suite in Kilel,7600000,Kileleshwa,2,3,NaN,2026-06-16
04 days ago83 Bed Apartment with En Suite in Kilel,10000000,Kileleshwa,3,4,NaN,2026-06-16
05 days ago152 Bed Apartment with En Suite in West,8500000,"Westlands Area, Westlands",2,3,NaN,2026-06-16
04 days ago153 Bed Apartment with En Suite in West,12000000,"Westlands Area, Westlands",3,4,NaN,2026-06-16
04 days ago82 Bed Apartment with En Suite in Kilim,8000000,Kilimani,2,3,NaN,2026-06-16
04 days ago63 Bed Apartment with En Suite in Kilim,10000000,Kilimani,3,4,NaN,2026-06-16
04 days ago61 Bed Apartment with En Suite in Kilim,5400000,Kilimani,1,2,NaN,2026-06-16
04 days ago51 Bed Apartment with En Suite in Kilim,5500000,Kilimani,1,2,NaN,2026-06-16
04 days ago192 Bed Apartment with En Suite in Kili,8000000,Kilimani,2,3,NaN,2026-06-16
04 days ago104 Bed Apartment with En Suite in West,13000000,"Westlands Area, Westlands",4,4,NaN,2026-06-16
04 days ago132 Bed Apartment with En Suite in Lavi,5000000,Lavington,2,3,NaN,2026-06-16
04 days ago121 Bed Apartment with En Suite in Lavi,6000000,Lavington,1,2,NaN,2026-06-16
04 days ago82 Bed Apartment with En Suite in Lavin,8000000,Lavington,2,3,NaN,2026-06-16
04 days ago152 Bed Apartment with Swimming Pool at,10700000,Kilimani,2,2,112,2026-06-16
04 days ago141 Bed Apartment with Swimming Pool at,5900000,"Westlands Area, Westlands",1,1,58,2026-06-16
04 days ago202 Bed Apartment with En Suite at King,11000000,Lavington,2,2,110,2026-06-16
2 Bed Apartment with En Suite at Kingara Road2 Bed,11000000,Lavington,2,2,110,2026-06-16
1 Bed Apartment with Swimming Pool at Kileleshwa A,6800000,Kileleshwa,1,1,70,2026-06-16
05 days ago121 Bed Apartment with Swimming Pool at,6900000,Kileleshwa,1,1,63,2026-06-16
0105 Bed Apartment with En Suite at Brookside Gard,51000000,"Prime Luxury Living in Brookside Westlands – 3,...",5,6,NaN,2026-06-16
5 Bed Apartment with En Suite at Brookside Gardens,51000000,"Prime Luxury Living in Brookside Westlands – 3,...",5,6,NaN,2026-06-16
0121 Bed Apartment with En Suite at Riverside Lane,7300000,Prime Riverside Address,1,1,NaN,2026-06-16
1 Bed Apartment with En Suite at Riverside Lane1 B,7300000,Prime Riverside Address,1,1,NaN,2026-06-16
082 Bed Apartment with En Suite at Kirichwa2 Bed A,14580000,Kilimani,2,2,NaN,2026-06-16
2 Bed Apartment with En Suite at Kirichwa2 Bed Apa,14580000,Kilimani,2,2,NaN,2026-06-16
05 days ago102 Bed Apartment with En Suite in Kile,6000000,Kileleshwa,2,2,NaN,2026-06-16
04 days ago172 Bed Apartment with En Suite in Kili,6000000,2 bedroom apartment for sale in Kilimani,2,1,NaN,2026-06-16
24 days ago102 Bed Apartment with En Suite in Kile,6000000,Kileleshwa,2,2,NaN,2026-06-16
04 days ago191 Bed Apartment with En Suite in Kili,5700000,Kilimani,1,2,NaN,2026-06-16
04 days ago91 Bed Apartment with En Suite in Kilel,5000000,Kileleshwa,1,2,NaN,2026-06-16
04 days ago93 Bed Apartment with En Suite in Kilel,10500000,Kilimani,3,3,87,2026-06-16
04 days ago92 Bed Apartment with En Suite in Westl,9500000,"Westlands Area, Westlands",2,3,NaN,2026-06-16
05 days ago111 Bed Apartment with En Suite in West,6500000,"Westlands Area, Westlands",1,2,NaN,2026-06-16
04 days ago61 Bed Apartment with En Suite in Lavin,5600000,Lavington,1,2,NaN,2026-06-16
04 days ago182 Bed Apartment with En Suite at Mbaa,10800000,Lavington,2,2,87,2026-06-16
2 Bed Apartment with En Suite at Mbaazi Road2 Bed ,10800000,Lavington,2,2,87,2026-06-16
04 days ago154 Bed Apartment with En Suite in Kili,13000000,Kilimani,4,4,NaN,2026-06-16
04 days ago203 Bed Apartment with En Suite at Muth,25000000,"Westlands Area, Westlands",3,3,160,2026-06-16
04 days ago123 Bed Apartment with En Suite at Uppe,17000000,Kilimani,3,3,176,2026-06-16
3 Bed Apartment with En Suite at Upper Hill3 Bed A,17000000,Kilimani,3,3,176,2026-06-16
05 days ago203 Bed Apartment with En Suite in Lavi,10000000,3 bedroom apartment for sale in Lavington,3,2,NaN,2026-06-16
05 days ago203 Bed Apartment with En Suite in Kile,10000000,3 bedroom apartment for sale in Kileleshwa,3,2,NaN,2026-06-16
05 days ago173 Bed Apartment with En Suite in West,13000000,3 bedroom apartment for sale in Westlands,3,2,NaN,2026-06-16
05 days ago203 Bed Apartment with En Suite in Kili,10000000,3 bedroom apartment for sale in Kilimani,3,2,NaN,2026-06-16
05 days ago112 Bed Apartment with En Suite in West,7000000,2 bedroom apartment for sale in Westlands,2,1,NaN,2026-06-16
05 days ago172 Bed Apartment with En Suite in Lavi,6000000,2 bedroom apartment for sale in Lavington,2,1,NaN,2026-06-16
05 days ago172 Bed Apartment with En Suite in Kili,6000000,2 bedroom apartment for sale in Kilimani,2,1,NaN,2026-06-16
05 days ago141 Bed Apartment with En Suite in West,4000000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-06-16
05 days ago171 Bed Apartment with En Suite in Lavi,3000000,1 bedroom apartment for sale in Lavington,1,1,NaN,2026-06-16
05 days ago171 Bed Apartment with En Suite in Kile,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,NaN,2026-06-16
05 days ago171 Bed Apartment with En Suite in Kili,3000000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-06-16
1 Bed Apartment with Swimming Pool at Upper Hill1 ,11000000,Kilimani,1,1,70,2026-06-16
05 days ago82 Bed Apartment with En Suite in Kilel,7500000,Kileleshwa,2,3,NaN,2026-06-16
05 days ago101 Bed Apartment with En Suite in Lavi,5500000,Lavington,1,2,NaN,2026-06-16
05 days ago152 Bed Apartment with En Suite in Lavi,6000000,Kilimani,2,2,53,2026-06-16
05 days ago131 Bed Apartment with En Suite in Kile,5000000,Kileleshwa,1,2,NaN,2026-06-16
05 days ago133 Bed Apartment with En Suite in Kile,10000000,Kileleshwa,3,3,NaN,2026-06-16
05 days ago91 Bed Apartment with En Suite in Kilel,6450000,Kileleshwa,1,2,NaN,2026-06-16
05 days ago92 Bed Apartment with En Suite in Kilim,6700000,Kilimani,2,3,NaN,2026-06-16
05 days ago101 Bed Apartment with En Suite in Kili,5400000,Kilimani,1,2,NaN,2026-06-16
05 days ago113 Bed Apartment with En Suite in Kili,10000000,Kilimani,3,4,NaN,2026-06-16
05 days ago142 Bed Apartment with En Suite in West,6500000,"Westlands Area, Westlands",2,3,NaN,2026-06-16
05 days ago151 Bed Apartment with En Suite in West,5500000,"Westlands Area, Westlands",1,2,NaN,2026-06-16
2 Bed Apartment with Swimming Pool at Chania Avenu,11100000,Kilimani,2,2,115,2026-06-16
2 Bed Apartment with Swimming Pool at Kirichwa Roa,7400000,Kilimani,2,2,77,2026-06-16
05 days ago102 Bed Apartment with En Suite in Kili,6000000,Kilimani,2,2,NaN,2026-06-16
05 days ago81 Bed Apartment with En Suite in Westl,4500000,"Westlands Area, Westlands",1,1,NaN,2026-06-16
05 days ago111 Bed Apartment with Swimming Pool at,6400000,Kilimani,1,1,61,2026-06-16
05 days ago203 Bed Apartment with En Suite at Elda,19000000,"Westlands Area, Westlands",3,3,178,2026-06-16
05 days ago82 Bed Apartment with En Suite in Westl,7000000,"Westlands Area, Westlands",2,2,NaN,2026-06-16
05 days ago122 Bed Apartment with En Suite in West,7500000,"Westlands Area, Westlands",2,2,NaN,2026-06-16
05 days ago71 Bed Apartment with En Suite in Westl,4000000,"Westlands Area, Westlands",1,1,NaN,2026-06-16
05 days ago131 Bed Apartment with En Suite in West,4500000,"Westlands Area, Westlands",1,1,NaN,2026-06-16
05 days ago153 Bed Apartment with En Suite in Kili,10500000,Kilimani,3,3,NaN,2026-06-16
05 days ago121 Bed Apartment with En Suite in Kili,4000000,Kilimani,1,1,NaN,2026-06-16
05 days ago141 Bed Apartment with Swimming Pool at,17900000,"Westlands Area, Westlands",4,4,70,2026-06-16
0101 Bed Apartment with En Suite in Lavington1 Bed,5000000,Lavington,1,2,NaN,2026-06-16
0151 Bed Apartment with En Suite in Lavington1 Bed,4500000,Lavington,1,2,NaN,2026-06-16
062 Bed Apartment with En Suite in Lavington2 Bed ,8500000,Lavington,2,3,NaN,2026-06-16
05 days ago131 Bed Apartment with En Suite in Kili,5000000,Kilimani,1,2,NaN,2026-06-16
05 days ago62 Bed Apartment with En Suite in Kilim,12000000,Kilimani,2,3,NaN,2026-06-16
05 days ago61 Bed Apartment with En Suite in Kilel,5500000,Kileleshwa,1,2,NaN,2026-06-16
05 days ago62 Bed Apartment with En Suite in Kilel,8000000,Kileleshwa,2,3,NaN,2026-06-16
05 days ago132 Bed Apartment with En Suite in West,7500000,"Westlands Area, Westlands",2,3,NaN,2026-06-16
05 days ago164 Bed Apartment with En Suite in West,18000000,4 bedroom apartment for sale in Westlands,4,4,NaN,2026-06-16
05 days ago142 Bed Apartment with Swimming Pool at,10000000,"Westlands Area, Westlands",2,2,92,2026-06-16
2 Bed Apartment with Swimming Pool at Wangari Maat,10000000,"Westlands Area, Westlands",2,2,92,2026-06-16
05 days ago174 Bed Apartment with En Suite in Lavi,13500000,4 bedroom apartment for sale in Lavington,4,4,NaN,2026-06-16
05 days ago174 Bed Apartment with En Suite in Kile,13500000,4 bedroom apartment for sale in Kileleshwa,4,4,NaN,2026-06-16
093 Bed Apartment with En Suite in Lavington3 Bed ,10500000,Lavington,3,3,NaN,2026-06-16
05 days ago174 Bed Apartment with En Suite in Kili,13500000,4 bedroom apartment for sale in Kilimani,4,4,NaN,2026-06-16
05 days ago152 Bed Apartment with En Suite in Kile,6000000,2 bedroom apartment for sale in Kileleshwa,2,1,NaN,2026-06-16
05 days ago152 Bed Apartment with En Suite in Kili,6000000,2 bedroom apartment for sale in Kilimani,2,1,NaN,2026-06-16
05 days ago151 Bed Apartment with En Suite in Kile,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,NaN,2026-06-16
05 days ago151 Bed Apartment with En Suite in Kili,3000000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-06-16
05 days ago161 Bed Apartment with Swimming Pool at,8000000,"Westlands Area, Westlands",1,1,80,2026-06-16
05 days ago111 Bed Apartment with En Suite in Kile,3000000,Kileleshwa,1,1,NaN,2026-06-16
05 days ago162 Bed Apartment with En Suite at Mvul,11500000,"Westlands Area, Westlands",2,2,100,2026-06-16
0194 Bed Apartment with En Suite in Westlands Area,17900000,"Westlands Area, Westlands",4,4,NaN,2026-06-16
05 days ago81 Bed Apartment with Swimming Pool at ,11500000,"Westlands Area, Westlands",1,1,78,2026-06-16
05 days ago202 Bed Apartment with En Suite at Riar,14000000,Lavington,2,2,109,2026-06-16
05 days ago171 Bed Apartment with Swimming Pool at,6000000,Lavington,1,1,42,2026-06-16
05 days ago192 Bed Apartment with En Suite at Vihi,10000000,3 bedroom apartment for sale in Lavington,3,2,6562,2026-06-16
05 days ago191 Bed Apartment with Swimming Pool at,5800000,Kileleshwa,1,1,58,2026-06-16
0134 Bed Apartment with En Suite at Parklands4 Bed,16500000,"Parklands, Westlands",4,4,NaN,2026-06-16
4 Bed Apartment with En Suite at Parklands4 Bed Ap,16500000,"Parklands, Westlands",4,4,NaN,2026-06-16
0162 Bed Apartment with En Suite at Westlands Area,9500000,"Westlands Area, Westlands",2,2,95,2026-06-16
05 days ago92 Bed Apartment with En Suite in Westl,11230000,A two bedrooms apartment for sale in Westlands,2,2,113,2026-06-16
05 days ago163 Bed Apartment with En Suite in Rive,21750000,"Riverside, Westlands",3,3,14195,2026-06-16
05 days ago152 Bed Apartment with En Suite at Rive,15820000,A two bedrooms apartment for sale in Riverside...,2,2,1041,2026-06-16
05 days ago141 Bed Apartment with En Suite at Rive,8500000,One bedroom apartment for sale in Westlands Riv...,1,1,6562,2026-06-16
1 Bed Apartment with En Suite at Riverside1 Bed Ap,8500000,One bedroom apartment for sale in Westlands Riv...,1,1,6562,2026-06-16
05 days ago163 Bed Apartment with En Suite in Kile,8150000,"Westlands Area, Westlands",1,1,64,2026-06-16
091 Bed Apartment with Swimming Pool in Lavington1,7600000,Lavington,1,1,NaN,2026-06-16
06Studio Apartment with Swimming Pool in Westlands,6000000,Studio Apartment with Swimming Pool in Westlands Area,NaN,1,NaN,2026-06-16
Studio Apartment with Swimming Pool in Westlands A,6000000,Studio Apartment with Swimming Pool in Westlands Area,NaN,1,NaN,2026-06-16
071 Bed Apartment with Swimming Pool in Lower Kabe,4230000,"Lower Kabete, Westlands",1,1,NaN,2026-06-16
1 Bed Apartment with Swimming Pool in Lower Kabete,4230000,"Lower Kabete, Westlands",1,1,NaN,2026-06-16
082 Bed Apartment with En Suite in Kileleshwa2 Bed,10800000,Kileleshwa,2,2,NaN,2026-06-16
05 days ago181 Bed Apartment with Swimming Pool at,8800000,"Westlands Area, Westlands",1,1,65,2026-06-16
05 days ago182 Bed Apartment with En Suite at Mugu,16000000,"Westlands Area, Westlands",2,2,118,2026-06-16
05 days ago151 Bed Apartment with Swimming Pool at,6500000,Lavington,1,1,60,2026-06-16
05 days ago101 Bed Apartment with Swimming Pool in,6600000,Kileleshwa,1,1,74,2026-06-16
05 days ago114 Bed Apartment with En Suite at Muth,7000000,Kileleshwa,1,2,110,2026-06-16
4 Bed Apartment with En Suite at Muthithi Road4 Be,65000000,"Westlands Area, Westlands",4,4,379,2026-06-16
05 days ago113 Bed Apartment with En Suite at Muth,39000000,"Westlands Area, Westlands",3,3,230,2026-06-16
05 days ago153 Bed Apartment with Swimming Pool at,15200000,Kilimani,3,3,164,2026-06-16
05 days ago152 Bed Apartment with Swimming Pool at,11600000,Kilimani,2,2,124,2026-06-16
05 days ago162 Bed Apartment with En Suite at Durh,12500000,Kileleshwa,2,2,125,2026-06-16
05 days ago163 Bed Apartment with En Suite at Durh,15000000,Kileleshwa,3,3,155,2026-06-16
05 days ago162 Bed Apartment with Swimming Pool at,9800000,Kileleshwa,2,2,114,2026-06-16
05 days ago192 Bed Apartment with Swimming Pool at,9500000,Kileleshwa,2,2,110,2026-06-16
0152 Bed Apartment with En Suite in Westlands Area,12000000,"Westlands Area, Westlands",2,3,NaN,2026-06-16
091 Bed Apartment with En Suite in Kileleshwa1 Bed,5000000,Kileleshwa,1,2,NaN,2026-06-16
062 Bed Apartment with En Suite in Kileleshwa2 Bed,7500000,Kileleshwa,2,3,NaN,2026-06-16
073 Bed Apartment with En Suite in Lavington3 Bed ,12000000,Lavington,3,4,NaN,2026-06-16
061 Bed Apartment with En Suite in Lavington1 Bed ,6000000,Lavington,1,2,NaN,2026-06-16
0191 Bed Apartment with En Suite in Kilimani1 Bed ,5500000,Kilimani,1,2,NaN,2026-06-16
0192 Bed Apartment with En Suite in Kilimani2 Bed ,6000000,Kilimani,2,3,NaN,2026-06-16
071 Bed Apartment with En Suite in Kileleshwa1 Bed,7000000,Kileleshwa,1,2,NaN,2026-06-16
05 days ago20Serviced 3 Bed Apartment with En Suit,4000000,"Westlands Area, Westlands",1,1,NaN,2026-06-16
Serviced 3 Bed Apartment with En Suite at Nyeri Ro,13000000,Kileleshwa,3,4,NaN,2026-06-16
111Studio Apartment in KasaraniStudio Apartment in,2760000,Studio Apartment in Kasarani,NaN,NaN,NaN,2026-06-16
Studio Apartment in KasaraniStudio Apartment in Ka,2760000,Studio Apartment in Kasarani,NaN,NaN,NaN,2026-06-16
0103 Bed Apartment in Upper Hill3 Bed Apartment in,22000000,Upper Hill,3,NaN,NaN,2026-06-16
3 Bed Apartment in Upper Hill3 Bed Apartment in Up,22000000,Upper Hill,3,NaN,NaN,2026-06-16
071 Bed Apartment in Kilimani1 Bed Apartment in Ki,7200000,Kilimani,1,NaN,NaN,2026-06-16
1 Bed Apartment in Kilimani1 Bed Apartment in Kili,7200000,Kilimani,1,NaN,NaN,2026-06-16
05 days ago4 Bed Apartment with En Suite in Westla,17900000,"Westlands Area, Westlands",4,4,NaN,2026-06-16
05 days ago104 Bed Apartment with En Suite in Kili,13000000,Kilimani,4,4,NaN,2026-06-16
0172 Bed Apartment with En Suite in Lavington2 Bed,6000000,2 bedroom apartment for sale in Lavington,2,1,NaN,2026-06-16
0141 Bed Apartment with En Suite in Westlands Area,4000000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-06-16
0171 Bed Apartment with En Suite in Lavington1 Bed,3000000,1 bedroom apartment for sale in Lavington,1,1,NaN,2026-06-16
0171 Bed Apartment with En Suite in Kileleshwa1 Be,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,NaN,2026-06-16
0171 Bed Apartment with En Suite in Kilimani1 Bed ,3000000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-06-16
05 days ago182 Bed Apartment with En Suite at Muth,19000000,"Westlands Area, Westlands",2,2,129,2026-06-16
