Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
0171 Bed Apartment with En Suite at Rhapta Road1 B,20000000,Kileleshwa,4,5,81,2026-06-02
1 Bed Apartment with En Suite at Rhapta Road1 Bed ,11500000,"Westlands Area, Westlands",1,1,57,2026-06-02
0202 Bed Apartment with En Suite at Rhapta Road2 B,13500000,"Westlands Area, Westlands",2,2,81,2026-06-02
0202 Bed Apartment with En Suite in Kilimani2 Bed ,10700000,Kilimani,2,2,NaN,2026-06-02
020Furnished 2 Bed Apartment with En Suite at West,28000000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
Furnished 2 Bed Apartment with En Suite at Westlan,28000000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
06Studio Apartment with Swimming Pool at Nairobi-W,3500000,Modern Apartment for sale in Nairobi West,NaN,1,NaN,2026-06-02
Studio Apartment with Swimming Pool at Nairobi-Wes,3500000,Modern Apartment for sale in Nairobi West,NaN,1,NaN,2026-06-02
063 Bed Apartment with En Suite in Kileleshwa3 Bed,23000000,Kileleshwa,3,3,NaN,2026-06-02
093 Bed Apartment with En Suite in Lavington3 Bed ,15000000,Lavington,3,4,NaN,2026-06-02
034 Bed Apartment with En Suite in Westlands Area4,40000000,"Westlands Area, Westlands",4,4,NaN,2026-06-02
071 Bed Apartment with En Suite in Westlands Area1,4900000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
072 Bed Apartment with En Suite in Westlands Area2,8000000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
0191 Bed Apartment with En Suite in Kilimani1 Bed ,13000000,Kilimani,4,4,NaN,2026-06-02
071 Bed Apartment with En Suite in Kilimani1 Bed A,4000000,Kilimani,1,2,NaN,2026-06-02
0103 Bed Apartment in Parklands3 Bed Apartment in ,22000000,"Parklands, Westlands",3,NaN,NaN,2026-06-02
093 Bed Apartment in Thika Road3 Bed Apartment in ,14500000,Apartment for Sale off Thika Road,3,NaN,NaN,2026-06-02
3 Bed Apartment in Thika Road3 Bed Apartment in Th,14500000,Apartment for Sale off Thika Road,3,NaN,NaN,2026-06-02
0113 Bed Apartment with En Suite in Kilimani3 Bed ,11000000,Kilimani,3,4,NaN,2026-06-02
0193 Bed Apartment with En Suite in Kilimani3 Bed ,10000000,Kilimani,3,4,NaN,2026-06-02
0113 Bed Apartment with En Suite in Lavington3 Bed,9000000,Lavington,3,3,NaN,2026-06-02
0132 Bed Apartment with En Suite at Kirawa Road2 B,12000000,"Kitisuru, Westlands",2,2,90,2026-06-02
2 Bed Apartment with En Suite at Kirawa Road2 Bed ,12000000,"Kitisuru, Westlands",2,2,90,2026-06-02
0153 Bed Apartment with En Suite at Gigiri3 Bed Ap,15900000,"Gigiri, Westlands",3,3,101,2026-06-02
3 Bed Apartment with En Suite at Gigiri3 Bed Apart,15900000,"Gigiri, Westlands",3,3,101,2026-06-02
0144 Bed Apartment with En Suite in Westlands Area,18000000,"Westlands Area, Westlands",4,4,NaN,2026-06-02
0173 Bed Apartment with En Suite at 4Th Parklands3,17000000,"Parklands, Westlands",34,3,159,2026-06-02
3 Bed Apartment with En Suite at 4Th Parklands3 Be,17000000,"Parklands, Westlands",34,3,159,2026-06-02
0173 Bed Apartment with En Suite at Parklands Road,18000000,"Parklands, Westlands",3,3,140,2026-06-02
3 Bed Apartment with En Suite at Parklands Road3 B,18000000,"Parklands, Westlands",3,3,140,2026-06-02
0111 Bed Apartment with En Suite at Githuri Road1 ,6900000,"Parklands, Westlands",1,1,65,2026-06-02
1 Bed Apartment with En Suite at Githuri Road1 Bed,6900000,"Parklands, Westlands",1,1,65,2026-06-02
1144 Bed Apartment with En Suite at 1St Parklands4,25000000,"Parklands, Westlands",41,4,250,2026-06-02
4 Bed Apartment with En Suite at 1St Parklands4 Be,25000000,"Parklands, Westlands",41,4,250,2026-06-02
0162 Bed Apartment with En Suite at 4Th Parklands2,11000000,"Parklands, Westlands",24,2,100,2026-06-02
2 Bed Apartment with En Suite at 4Th Parklands2 Be,11000000,"Parklands, Westlands",24,2,100,2026-06-02
062 Bed Apartment in Westlands Area2 Bed Apartment,15000000,Apartment for Sale in Westlands Nairobi,2,NaN,NaN,2026-06-02
2 Bed Apartment in Westlands Area2 Bed Apartment i,15000000,Apartment for Sale in Westlands Nairobi,2,NaN,NaN,2026-06-02
0202 Bed Apartment with En Suite at Kirawa Road2 B,14500000,"Kitisuru, Westlands",2,3,110,2026-06-02
0174 Bed Apartment with En Suite in Westlands Area,55000000,"Westlands Area, Westlands",4,4,215,2026-06-02
013Studio Apartment with En Suite at Kirawa RoadSt,3500000,"Kitisuru, Westlands",NaN,1,NaN,2026-06-02
Studio Apartment with En Suite at Kirawa RoadStudi,3500000,"Kitisuru, Westlands",NaN,1,NaN,2026-06-02
010Furnished 3 Bed Apartment with En Suite in West,45000000,"Westlands Area, Westlands",3,3,NaN,2026-06-02
Furnished 3 Bed Apartment with En Suite in Westlan,45000000,"Westlands Area, Westlands",3,3,NaN,2026-06-02
0174 Bed Apartment with En Suite at Sports Road4 B,25750000,"Rhapta Road, Westlands",4,4,237,2026-06-02
4 Bed Apartment with En Suite at Sports Road4 Bed ,25750000,"Rhapta Road, Westlands",4,4,237,2026-06-02
1203 Bed Apartment with En Suite at River Gardens ,40000000,"Brookside, Westlands",3,4,NaN,2026-06-02
3 Bed Apartment with En Suite at River Gardens Par,40000000,"Brookside, Westlands",3,4,NaN,2026-06-02
0141 Bed Apartment with En Suite in Kileleshwa1 Be,5000000,Kileleshwa,1,2,NaN,2026-06-02
0122 Bed Apartment with En Suite in Kileleshwa2 Be,7300000,Kileleshwa,2,3,NaN,2026-06-02
0202 Bed Apartment with En Suite in Kitisuru2 Bed ,14500000,"Kitisuru, Westlands",2,3,NaN,2026-06-02
2 Bed Apartment with En Suite in Kitisuru2 Bed Apa,14500000,"Kitisuru, Westlands",2,3,NaN,2026-06-02
072 Bed Apartment with En Suite in Kilimani2 Bed A,9000000,Kilimani,2,3,NaN,2026-06-02
0104 Bed Apartment with En Suite in Spring Valley4,80000000,"Spring Valley, Westlands",4,4,NaN,2026-06-02
0121 Bed Apartment with En Suite at Kirawa Road1 B,5500000,"Kitisuru, Westlands",1,1,55,2026-06-02
1 Bed Apartment with En Suite at Kirawa Road1 Bed ,5500000,"Kitisuru, Westlands",1,1,55,2026-06-02
0152 Bed Apartment with En Suite at Kirawa Road2 B,10350000,"Kitisuru, Westlands",2,2,90,2026-06-02
0162 Bed Apartment with En Suite in Kileleshwa2 Be,7000000,Kileleshwa,2,2,NaN,2026-06-02
073 Bed Apartment with En Suite in Spring Valley3 ,46000000,"Spring Valley, Westlands",3,3,NaN,2026-06-02
3 Bed Apartment with En Suite in Spring Valley3 Be,46000000,"Spring Valley, Westlands",3,3,NaN,2026-06-02
013Serviced 2 Bed Apartment with En Suite in Kilim,12000000,Kilimani,2,3,NaN,2026-06-02
0124 Bed Apartment with En Suite in General Mathen,38000000,"General Mathenge, Westlands",4,5,325,2026-06-02
094 Bed Apartment with En Suite in Westlands Area4,6000000,2 bedroom apartment for sale in Lavington,2,1,NaN,2026-06-02
0111 Bed Apartment with En Suite in Westlands Area,6000000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
0203 Bed Apartment with En Suite at Off Kingara Ro,20000000,Lavington,3,3,200,2026-06-02
3 Bed Apartment with En Suite at Off Kingara Road3,20000000,Lavington,3,3,200,2026-06-02
09Furnished 1 Bed Apartment with En Suite in Westl,5000000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
Furnished 1 Bed Apartment with En Suite in Westlan,5000000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
0182 Bed Apartment with En Suite in Kilimani2 Bed ,7000000,Kilimani,2,3,NaN,2026-06-02
072 Bed Apartment with En Suite in Kileleshwa2 Bed,7000000,Kileleshwa,2,3,NaN,2026-06-02
028Studio Apartment with Swimming Pool at Upper Hi,5100000,Studio Apartment with Swimming Pool at Upper Hill,1234,1,45,2026-06-02
Studio Apartment with Swimming Pool at Upper HillS,5100000,Studio Apartment with Swimming Pool at Upper Hill,1234,1,45,2026-06-02
0241 Bed Apartment with En Suite at Brookside Grov,8700000,"Brookside, Westlands",1,1,58,2026-06-02
1 Bed Apartment with En Suite at Brookside Grove1 ,8700000,"Brookside, Westlands",1,1,58,2026-06-02
1301 Bed Apartment with En Suite at Rhapta Road1 B,7300000,"Westlands Area, Westlands",1,1,76,2026-06-02
0112 Bed Apartment with En Suite at Ngong Road2 Be,11000000,Ngong Road,2,2,116,2026-06-02
2 Bed Apartment with En Suite at Ngong Road2 Bed A,11000000,Ngong Road,2,2,116,2026-06-02
0122 Bed Apartment with En Suite at Riverside Driv,18000000,"Riverside, Westlands",2,2,101,2026-06-02
1112 Bed Apartment with En Suite at Kindaruma Road,10000000,Kilimani,2,2,105,2026-06-02
2 Bed Apartment with En Suite at Kindaruma Road2 B,10000000,Kilimani,2,2,105,2026-06-02
0181 Bed Apartment with En Suite at Westland Road1,5500000,"Westlands Area, Westlands",1,1,52,2026-06-02
1 Bed Apartment with En Suite at Westland Road1 Be,5500000,"Westlands Area, Westlands",1,1,52,2026-06-02
0204 Bed Apartment with En Suite at General Mathen,55000000,"General Mathenge, Westlands",4,5,334,2026-06-02
4 Bed Apartment with En Suite at General Mathenge ,55000000,"General Mathenge, Westlands",4,5,334,2026-06-02
0174 Bed Apartment with En Suite at General Mathen,65000000,"Spring Valley, Westlands",4,5,5.800,2026-06-02
4 Bed Apartment with En Suite at General Mathenge4,65000000,"Spring Valley, Westlands",4,5,5.800,2026-06-02
0113 Bed Apartment with En Suite at Donyo Sabuk Av,35500000,"Spring Valley, Westlands",3,3,240,2026-06-02
3 Bed Apartment with En Suite at Donyo Sabuk Avenu,35500000,"Spring Valley, Westlands",3,3,240,2026-06-02
0142 Bed Apartment with En Suite in Kilimani2 Bed ,8000000,Kilimani,2,3,NaN,2026-06-02
0203 Bed Apartment with En Suite in Kilimani3 Bed ,16000000,Kilimani,3,3,142,2026-06-02
1163 Bed Apartment with En Suite in Westlands Area,19800000,"Westlands Area, Westlands",3,3,179,2026-06-02
0191 Bed Apartment with En Suite in Spring Valley1,8800000,"Spring Valley, Westlands",1,1,81,2026-06-02
1 Bed Apartment with En Suite in Spring Valley1 Be,8800000,"Spring Valley, Westlands",1,1,81,2026-06-02
073 Bed Apartment with En Suite in Lavington3 Bed ,10500000,Lavington,3,4,NaN,2026-06-02
0202 Bed Apartment with En Suite at Peponi Rd2 Bed,36000000,"Spring Valley, Westlands",2,3,NaN,2026-06-02
2 Bed Apartment with En Suite at Peponi Rd2 Bed Ap,36000000,"Spring Valley, Westlands",2,3,NaN,2026-06-02
020Serviced 4 Bed Apartment with En Suite at Secon,45000000,"Parklands, Westlands",4,4,NaN,2026-06-02
Serviced 4 Bed Apartment with En Suite at Second P,45000000,"Parklands, Westlands",4,4,NaN,2026-06-02
0141 Bed Apartment with En Suite in Kilimani1 Bed ,5500000,Kilimani,1,2,NaN,2026-06-02
092 Bed Apartment with En Suite in Riverside2 Bed ,8000000,"Riverside, Westlands",2,3,NaN,2026-06-02
0111 Bed Apartment with En Suite in Kileleshwa1 Be,4000000,Kileleshwa,1,1,NaN,2026-06-02
093 Bed Apartment with En Suite in Kilimani3 Bed A,10000000,Kilimani,3,4,NaN,2026-06-02
06Furnished 1 Bed Apartment with En Suite in Kilim,4500000,Kilimani,1,2,NaN,2026-06-02
Furnished 1 Bed Apartment with En Suite in Kiliman,4500000,Kilimani,1,2,NaN,2026-06-02
1194 Bed Apartment in Rhapta Road4 Bed Apartment i,23000000,"Rhapta Road, Westlands",4,NaN,NaN,2026-06-02
4 Bed Apartment in Rhapta Road4 Bed Apartment in R,23000000,"Rhapta Road, Westlands",4,NaN,NaN,2026-06-02
1193 Bed Apartment in Riverside3 Bed Apartment in ,49500000,"Riverside, Westlands",3,NaN,NaN,2026-06-02
3 Bed Apartment in Riverside3 Bed Apartment in Riv,49500000,"Riverside, Westlands",3,NaN,NaN,2026-06-02
2203 Bed Apartment in Parklands3 Bed Apartment in ,15500000,"Parklands, Westlands",3,2,NaN,2026-06-02
1173 Bed Apartment in Brookside3 Bed Apartment in ,25000000,"Brookside, Westlands",3,NaN,NaN,2026-06-02
3 Bed Apartment in Brookside3 Bed Apartment in Bro,25000000,"Brookside, Westlands",3,NaN,NaN,2026-06-02
0142 Bed Apartment in Brookside2 Bed Apartment in ,20000000,"Brookside, Westlands",2,NaN,NaN,2026-06-02
2 Bed Apartment in Brookside2 Bed Apartment in Bro,20000000,"Brookside, Westlands",2,NaN,NaN,2026-06-02
016Serviced 1 Bed Apartment with En Suite in Westl,7200000,"Westlands Area, Westlands",1,1,65,2026-06-02
Serviced 1 Bed Apartment with En Suite in Westland,7200000,"Westlands Area, Westlands",1,1,65,2026-06-02
0181 Bed Apartment with En Suite in Westlands Area,9000000,"Westlands Area, Westlands",1,1,82,2026-06-02
1203 Bed Apartment with En Suite in Westlands Area,23000000,"Westlands Area, Westlands",3,3,158,2026-06-02
09Furnished Studio Apartment with En Suite in West,6700000,Furnished Studio Apartment with En Suite in Westlands Area,NaN,1,41,2026-06-02
Furnished Studio Apartment with En Suite in Westla,6700000,Furnished Studio Apartment with En Suite in Westlands Area,NaN,1,41,2026-06-02
0203 Bed Apartment with En Suite at Kileleshwa Roa,22000000,Kileleshwa,3,4,NaN,2026-06-02
3 Bed Apartment with En Suite at Kileleshwa Road3 ,22000000,Kileleshwa,3,4,NaN,2026-06-02
0201 Bed Apartment with En Suite at Westland Road1,8840000,"Westlands Area, Westlands",1,1,68,2026-06-02
091 Bed Apartment with En Suite in Riverside1 Bed ,5500000,"Riverside, Westlands",1,2,NaN,2026-06-02
0183 Bed Apartment with En Suite in Westlands Area,11000000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
0153 Bed Apartment with En Suite at General Mathen,15400000,"General Mathenge, Westlands",3,2,130,2026-06-02
3 Bed Apartment with En Suite at General Mathenge ,15400000,"General Mathenge, Westlands",3,2,130,2026-06-02
0164 Bed Apartment with En Suite at 2Nd Parklands ,13800000,"Parklands, Westlands",42,3,NaN,2026-06-02
4 Bed Apartment with En Suite at 2Nd Parklands Ave,13800000,"Parklands, Westlands",42,3,NaN,2026-06-02
0131 Bed Apartment with En Suite at Near Yaya Cent,9000000,Kilimani,1,1,109,2026-06-02
1 Bed Apartment with En Suite at Near Yaya Centre1,9000000,Kilimani,1,1,109,2026-06-02
020Furnished 4 Bed Apartment with En Suite at Argw,26500000,Lavington,4,5,251,2026-06-02
Furnished 4 Bed Apartment with En Suite at Argwing,26500000,Lavington,4,5,251,2026-06-02
0153 Bed Apartment with En Suite at Kileleshwa3 Be,13000000,Kileleshwa,3,3,NaN,2026-06-02
3 Bed Apartment with En Suite at Kileleshwa3 Bed A,13000000,Kileleshwa,3,3,NaN,2026-06-02
0201 Bed Apartment with En Suite at Gatundu Road1 ,5600000,Kileleshwa,1,1,55,2026-06-02
1 Bed Apartment with En Suite at Gatundu Road1 Bed,5600000,Kileleshwa,1,1,55,2026-06-02
1152 Bed Apartment with En Suite at Thindigua2 Bed,5900000,Nairobi,2,2,60,2026-06-02
2 Bed Apartment with En Suite at Thindigua2 Bed Ap,5900000,Nairobi,2,2,60,2026-06-02
162 Bed Apartment with En Suite in Kilimani2 Bed A,6300000,Kilimani,2,3,NaN,2026-06-02
052 Bed Apartment with En Suite in Westlands Area2,9000000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
051 Bed Apartment with En Suite in Westlands Area1,6000000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
064 Bed Apartment with En Suite in Loresho4 Bed Ap,68000000,"Loresho, Westlands",4,4,NaN,2026-06-02
4 Bed Apartment with En Suite in Loresho4 Bed Apar,68000000,"Loresho, Westlands",4,4,NaN,2026-06-02
064 Bed Apartment with En Suite in Lower Kabete4 B,68000000,"Lower Kabete, Westlands",4,4,NaN,2026-06-02
064 Bed Apartment with En Suite in Spring Valley4 ,68000000,"Spring Valley, Westlands",4,4,NaN,2026-06-02
0161 Bed Apartment with En Suite in Westlands Area,6300000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
0132 Bed Apartment with En Suite in Kilimani2 Bed ,13000000,Kilimani,2,3,NaN,2026-06-02
042 Bed Apartment with Borehole in Rhapta Road2 Be,400000000,"Rhapta Road, Westlands",2,2,NaN,2026-06-02
2 Bed Apartment with Borehole in Rhapta Road2 Bed ,400000000,"Rhapta Road, Westlands",2,2,NaN,2026-06-02
1122 Bed Apartment with Parking in Nairobi West2 B,230000000,Block of Apartment for Sale in Nairobi West,2,1,NaN,2026-06-02
2 Bed Apartment with Parking in Nairobi West2 Bed ,230000000,Block of Apartment for Sale in Nairobi West,2,1,NaN,2026-06-02
0153 Bed Apartment with En Suite at Mandera Road3 ,20500000,Kileleshwa,3,3,236,2026-06-02
1134 Bed Apartment with En Suite at Rhapta Road4 B,27000000,"Westlands Area, Westlands",4,4,NaN,2026-06-02
4 Bed Apartment with En Suite at Rhapta Road4 Bed ,27000000,"Westlands Area, Westlands",4,4,NaN,2026-06-02
0173 Bed Apartment with En Suite at Gatundu Road3 ,22000000,Kileleshwa,3,3,180,2026-06-02
0195 Bed Apartment with En Suite at Nyando Road5 B,90300000,Kileleshwa,5,5,350,2026-06-02
5 Bed Apartment with En Suite at Nyando Road5 Bed ,90300000,Kileleshwa,5,5,350,2026-06-02
0194 Bed Apartment with En Suite at Othaya Road4 B,25000000,Kileleshwa,4,4,270,2026-06-02
4 Bed Apartment with En Suite at Othaya Road4 Bed ,25000000,Kileleshwa,4,4,270,2026-06-02
0152 Bed Apartment with En Suite at Nyeri Road2 Be,23000000,Kileleshwa,2,2,150,2026-06-02
2 Bed Apartment with En Suite at Nyeri Road2 Bed A,23000000,Kileleshwa,2,2,150,2026-06-02
0123 Bed Apartment with En Suite in Kileleshwa3 Be,12000000,Kileleshwa,3,4,NaN,2026-06-02
0173 Bed Apartment with En Suite at Riara Road3 Be,16600000,Lavington,3,4,NaN,2026-06-02
0201 Bed Apartment with En Suite at Ring Road1 Bed,13500000,4 bedroom apartment for sale in Lavington,4,4,251,2026-06-02
1 Bed Apartment with En Suite at Ring Road1 Bed Ap,7500000,"General Mathenge, Westlands",1,1,67,2026-06-02
0193 Bed Apartment with En Suite at Off Jalaram Ro,20500000,"Westlands Area, Westlands",3,4,152,2026-06-02
3 Bed Apartment with En Suite at Off Jalaram Road3,20500000,"Westlands Area, Westlands",3,4,152,2026-06-02
0181 Bed Apartment with En Suite at Ring Road Park,9900000,"Westlands Area, Westlands",1,1,66,2026-06-02
1 Bed Apartment with En Suite at Ring Road Parklan,9900000,"Westlands Area, Westlands",1,1,66,2026-06-02
0171 Bed Apartment with En Suite at Ring Road Park,6966000,"General Mathenge, Westlands",1,1,82,2026-06-02
0191 Bed Apartment with En Suite at Mugotio Road1 ,6830000,"Westlands Area, Westlands",1,1,56,2026-06-02
1 Bed Apartment with En Suite at Mugotio Road1 Bed,6830000,"Westlands Area, Westlands",1,1,56,2026-06-02
0203 Bed Apartment with En Suite at Lower Kabete R,39000000,"Lower Kabete, Westlands",3,4,254,2026-06-02
3 Bed Apartment with En Suite at Lower Kabete Road,39000000,"Lower Kabete, Westlands",3,4,254,2026-06-02
023Studio Apartment with En Suite at KileleshwaStu,4200000,Studio Apartment with En Suite at Kileleshwa,12,1,45,2026-06-02
Studio Apartment with En Suite at KileleshwaStudio,4200000,Studio Apartment with En Suite at Kileleshwa,12,1,45,2026-06-02
0101 Bed Apartment with En Suite at Othaya Road1 B,6000000,Kileleshwa,1,1,50,2026-06-02
1 Bed Apartment with En Suite at Othaya Road1 Bed ,6000000,Kileleshwa,1,1,50,2026-06-02
0201 Bed Apartment with Swimming Pool at Mandera R,6500000,"Apartments for Sale in Kileleshwa, Nairobi — Fr...",1,2,60,2026-06-02
1 Bed Apartment with Swimming Pool at Mandera Road,6500000,"Apartments for Sale in Kileleshwa, Nairobi — Fr...",1,2,60,2026-06-02
017Studio Apartment with Swimming Pool at Riversid,8300000,Studio Apartment with Swimming Pool at Riverside Drive,NaN,1,60,2026-06-02
Studio Apartment with Swimming Pool at Riverside D,8300000,Studio Apartment with Swimming Pool at Riverside Drive,NaN,1,60,2026-06-02
1183 Bed Apartment with En Suite at General Mathen,30000000,"General Mathenge, Westlands",3,4,NaN,2026-06-02
0193 Bed Apartment with En Suite at Gatundu Road3 ,27000000,Kileleshwa,3,4,NaN,2026-06-02
0112 Bed Apartment with En Suite at Westlands Road,9500000,"Westlands Area, Westlands",2,2,NaN,2026-06-02
027Studio Apartment with En Suite at Muthithi Road,6500000,"Westlands Area, Westlands",12,1,47,2026-06-02
Studio Apartment with En Suite at Muthithi RoadStu,6500000,"Westlands Area, Westlands",12,1,47,2026-06-02
0154 Bed Apartment with En Suite at Mandera Road4 ,22000000,Kileleshwa,4,4,251,2026-06-02
4 Bed Apartment with En Suite at Mandera Road4 Bed,22000000,Kileleshwa,4,4,251,2026-06-02
010Serviced 3 Bed Apartment with Swimming Pool in ,24000000,Kilimani I Fr...,3,4,NaN,2026-06-02
Serviced 3 Bed Apartment with Swimming Pool in Kil,24000000,Kilimani I Fr...,3,4,NaN,2026-06-02
0123 Bed Apartment with En Suite in Westlands Area,24000000,"Westlands Area, Westlands",3,3,NaN,2026-06-02
0133 Bed Apartment with En Suite at Mandera Road3 ,29000000,Kileleshwa,3,3,NaN,2026-06-02
1112 Bed Apartment with Swimming Pool in Riverside,16000000,"Riverside, Westlands",2,2,NaN,2026-06-02
2 Bed Apartment with Swimming Pool in Riverside2 B,16000000,"Riverside, Westlands",2,2,NaN,2026-06-02
0201 Bed Apartment with En Suite in Westlands Area,4500000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
053 Bed Apartment with En Suite in General Matheng,46000000,"General Mathenge, Westlands",3,3,NaN,2026-06-02
0173 Bed Apartment with En Suite at Kirichwa Road3,21000000,Kilimani,3,3,173,2026-06-02
053 Bed Apartment with En Suite in Spring Valley3 ,46000000,"Spring Valley, Westlands",3,3,NaN,2026-06-02
0151 Bed Apartment with En Suite at Ngong Road1 Be,7000000,Kilimani,1,1,60,2026-06-02
1 Bed Apartment with En Suite at Ngong Road1 Bed A,7000000,Kilimani,1,1,60,2026-06-02
0101 Bed Apartment with Swimming Pool in Kilimani1,7000000,Kilimani just next to Yaya Centre,1,2,NaN,2026-06-02
0132 Bed Apartment with En Suite at Kirichwa Road2,11100000,Kilimani,2,2,110,2026-06-02
2 Bed Apartment with En Suite at Kirichwa Road2 Be,11100000,Kilimani,2,2,110,2026-06-02
0124 Bed Apartment with En Suite at Argwings Kodhe,29000000,Kilimani,4,4,250,2026-06-02
4 Bed Apartment with En Suite at Argwings Kodhek R,29000000,Kilimani,4,4,250,2026-06-02
094 Bed Apartment with En Suite at Ndemi Road4 Bed,26300000,Kilimani,4,4,230,2026-06-02
4 Bed Apartment with En Suite at Ndemi Road4 Bed A,26300000,Kilimani,4,4,230,2026-06-02
072 Bed Apartment with En Suite in Runda2 Bed Apar,13000000,Westlands,2,2,NaN,2026-06-02
2 Bed Apartment with En Suite in Runda2 Bed Apartm,13000000,Westlands,2,2,NaN,2026-06-02
041 Bed Apartment with En Suite in Westlands Area1,8000000,Become a home owner in Westlands,1,2,NaN,2026-06-02
044 Bed Apartment with En Suite in General Matheng,68000000,"General Mathenge, Westlands",4,4,NaN,2026-06-02
072 Bed Apartment with En Suite at Maalim Juma2 Be,10000000,Kilimani,2,2,67,2026-06-02
2 Bed Apartment with En Suite at Maalim Juma2 Bed ,10000000,Kilimani,2,2,67,2026-06-02
0202 Bed Apartment with En Suite in Westlands Area,8600000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
044 Bed Apartment with En Suite in Lower Kabete4 B,68000000,"Lower Kabete, Westlands",4,4,NaN,2026-06-02
1174 Bed Apartment in Parklands4 Bed Apartment in ,24500000,"Parklands, Westlands",4,NaN,NaN,2026-06-02
4 Bed Apartment in Parklands4 Bed Apartment in Par,24500000,"Parklands, Westlands",4,NaN,NaN,2026-06-02
0152 Bed Apartment in General Mathenge2 Bed Apartm,22000000,"General Mathenge, Westlands",2,NaN,NaN,2026-06-02
2 Bed Apartment in General Mathenge2 Bed Apartment,22000000,"General Mathenge, Westlands",2,NaN,NaN,2026-06-02
034 Bed Apartment with En Suite in Spring Valley4 ,40000000,"Spring Valley, Westlands",4,4,NaN,2026-06-02
063 Bed Apartment with En Suite in Westlands Area3,20000000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
0192 Bed Apartment with En Suite in Kileleshwa2 Be,10000000,Kileleshwa,2,3,NaN,2026-06-02
052 Bed Apartment with En Suite in Kileleshwa2 Bed,19000000,Kileleshwa,2,2,NaN,2026-06-02
0163 Bed Apartment with En Suite at Riara Road3 Be,13000000,Nairobi,3,2,NaN,2026-06-02
0252 Bed Apartment with En Suite at Lenana Road2 B,9500000,Kilimani,2,2,80,2026-06-02
2 Bed Apartment with En Suite at Lenana Road2 Bed ,9500000,Kilimani,2,2,80,2026-06-02
0233 Bed Apartment with En Suite at Lenana Road3 B,18900000,Kilimani,3,3,140,2026-06-02
3 Bed Apartment with En Suite at Lenana Road3 Bed ,18900000,Kilimani,3,3,140,2026-06-02
0115 Bed Apartment with En Suite at General Mathen,47000000,"Spring Valley, Westlands",5,6,NaN,2026-06-02
010Studio Apartment with En Suite at Ring Road Wes,6200000,Studio Apartment with En Suite at Ring Road Westlands,NaN,1,NaN,2026-06-02
Studio Apartment with En Suite at Ring Road Westla,6200000,Studio Apartment with En Suite at Ring Road Westlands,NaN,1,NaN,2026-06-02
0102 Bed Apartment with En Suite in Riverside2 Bed,12500000,"Riverside, Westlands",2,3,NaN,2026-06-02
0202 Bed Apartment with Gym in Garden Estate2 Bed ,9500000,"Garden Estate, Roysambu",2,2,NaN,2026-06-02
2 Bed Apartment with Gym in Garden Estate2 Bed Apa,9500000,"Garden Estate, Roysambu",2,2,NaN,2026-06-02
0203 Bed Apartment with Gym in Garden Estate3 Bed ,10500000,"Garden Estate, Roysambu",3,2,NaN,2026-06-02
3 Bed Apartment with Gym in Garden Estate3 Bed Apa,10500000,"Garden Estate, Roysambu",3,2,NaN,2026-06-02
011Studio Apartment with En Suite at Mogotio RoadS,6000000,"Westlands Area, Westlands",NaN,1,NaN,2026-06-02
Studio Apartment with En Suite at Mogotio RoadStud,6000000,"Westlands Area, Westlands",NaN,1,NaN,2026-06-02
0201 Bed Apartment with En Suite in Kileleshwa1 Be,4800000,Kileleshwa,1,2,NaN,2026-06-02
0102 Bed Apartment with En Suite at Rhapta Road2 B,10000000,"Westlands Area, Westlands",2,2,92,2026-06-02
0112 Bed Apartment with En Suite at Rhapta Road2 B,9700000,"Westlands Area, Westlands",2,2,97,2026-06-02
0204 Bed Apartment with En Suite at Kilimani Road4,27600000,Kilimani,4,5,NaN,2026-06-02
4 Bed Apartment with En Suite at Kilimani Road4 Be,27600000,Kilimani,4,5,NaN,2026-06-02
0153 Bed Apartment with En Suite at Riara Road3 Be,26000000,Lavington,3,3,NaN,2026-06-02
0134 Bed Apartment with En Suite at General Mathen,36000000,"Westlands Area, Westlands",4,4,250,2026-06-02
0193 Bed Apartment with En Suite at Muthangari Roa,27000000,"Westlands Area, Westlands",3,3,16065,2026-06-02
3 Bed Apartment with En Suite at Muthangari Road3 ,27000000,"Westlands Area, Westlands",3,3,16065,2026-06-02
0123 Bed Apartment with En Suite at Jaralaam Road3,19500000,"Westlands Area, Westlands",3,3,150,2026-06-02
3 Bed Apartment with En Suite at Jaralaam Road3 Be,19500000,"Westlands Area, Westlands",3,3,150,2026-06-02
0112 Bed Apartment with En Suite at Lantana Road2 ,15000000,"Westlands Area, Westlands",2,2,110,2026-06-02
