Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
2 Bed Apartment with En Suite in Upper Hill2 Bed A,12800000,Nairobi,2,2,NaN,2026-05-21
016Furnished 2 Bed Apartment with En Suite at Lavi,9800000,Nairobi,2,2,105,2026-05-21
Furnished 2 Bed Apartment with En Suite at Lavingt,9800000,Nairobi,2,2,105,2026-05-21
0103 Bed Apartment in Upper Hill3 Bed Apartment in,22000000,Nairobi,3,NaN,NaN,2026-05-21
3 Bed Apartment in Upper Hill3 Bed Apartment in Up,22000000,Nairobi,3,NaN,NaN,2026-05-21
0173 Bed Apartment in Westlands Area3 Bed Apartmen,9900000,Kileleshwa,2,2,105,2026-05-21
3 Bed Apartment in Westlands Area3 Bed Apartment i,29500000,"Westlands Area, Westlands",3,NaN,NaN,2026-05-21
0183 Bed Apartment in Westlands Area3 Bed Apartmen,38000000,"Westlands Area, Westlands",3,NaN,NaN,2026-05-21
0183 Bed Apartment with Parking in Parklands3 Bed ,16500000,"Parklands, Westlands",3,3,NaN,2026-05-21
3 Bed Apartment with Parking in Parklands3 Bed Apa,16500000,"Parklands, Westlands",3,3,NaN,2026-05-21
013Studio Apartment with En Suite in Westlands Are,6000000,Studio Apartment with En Suite in Westlands Area,NaN,1,45,2026-05-21
091 Bed Apartment with Swimming Pool at Kilimani1 ,5100000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-05-21
0182 Bed Apartment with Swimming Pool at Muthithi ,10900000,"Westlands Area, Westlands",2,2,97,2026-05-21
0181 Bed Apartment with Swimming Pool at Muthithi ,7800000,"Westlands Area, Westlands",1,1,64,2026-05-21
0132 Bed Apartment with En Suite at Kilimani2 Bed ,11300000,2 bedroom apartment for sale in Kilimani,2,2,108,2026-05-21
0192 Bed Apartment with Swimming Pool at Off Wood ,9500000,Kilimani,2,2,92,2026-05-21
0153 Bed Apartment with En Suite at Siaya Rd3 Bed ,12900000,Kileleshwa,3,3,136,2026-05-21
3 Bed Apartment with En Suite at Siaya Rd3 Bed Apa,12900000,Kileleshwa,3,3,136,2026-05-21
0122 Bed Apartment with En Suite at Kilimani2 Bed ,10500000,2 bedroom apartment for sale in Kilimani,2,2,NaN,2026-05-21
0152 Bed Apartment with En Suite at Siaya Rd2 Bed ,9900000,Kileleshwa,2,2,105,2026-05-21
2 Bed Apartment with En Suite at Siaya Rd2 Bed Apa,9900000,Kileleshwa,2,2,105,2026-05-21
0151 Bed Apartment with Swimming Pool at Siaya Rd1,11200000,"Westlands Area, Westlands",2,2,113,2026-05-21
1 Bed Apartment with Swimming Pool at Siaya Rd1 Be,5800000,Kileleshwa,1,1,57,2026-05-21
0183 Bed Apartment with Swimming Pool at Muthangar,31500000,3 bedroom apartment for sale in Westlands,3,4,210,2026-05-21
3 Bed Apartment with Swimming Pool at Muthangari D,31500000,3 bedroom apartment for sale in Westlands,3,4,210,2026-05-21
0153 Bed Apartment with En Suite at Wood Avenue3 B,12000000,Kilimani,3,3,117,2026-05-21
3 Bed Apartment with En Suite at Wood Avenue3 Bed ,12000000,Kilimani,3,3,117,2026-05-21
0201 Bed Apartment with Swimming Pool at Wood Aven,6890000,Kilimani,1,1,70,2026-05-21
0153 Bed Apartment with En Suite at Garden Drive W,28500000,"Westlands Area, Westlands",3,3,219,2026-05-21
3 Bed Apartment with En Suite at Garden Drive West,28500000,"Westlands Area, Westlands",3,3,219,2026-05-21
0203 Bed Apartment with En Suite at Garden Drive W,25000000,"Westlands Area, Westlands",3,3,192,2026-05-21
092 Bed Apartment with En Suite in Kileleshwa2 Bed,12500000,Kileleshwa,2,3,125,2026-05-21
0172 Bed Apartment with Swimming Pool at Turbo Roa,12000000,Kilimani,2,2,98,2026-05-21
2 Bed Apartment with Swimming Pool at Turbo Road2 ,12000000,Kilimani,2,2,98,2026-05-21
0152 Bed Apartment with Swimming Pool at Muthangar,17000000,2 bedroom apartment for sale in Westlands,2,3,120,2026-05-21
0143 Bed Apartment with En Suite in Westlands Area,47000000,"Westlands Area, Westlands",3,3,NaN,2026-05-21
0202 Bed Apartment with Swimming Pool at Mogotio R,11200000,"Westlands Area, Westlands",2,2,113,2026-05-21
0191 Bed Apartment with Swimming Pool at Mogotio R,4500000,1 bedroom apartment for sale in Westlands,1,1,56,2026-05-21
0203 Bed Apartment with En Suite at Riara Road3 Be,17400000,Lavington,3,3,160,2026-05-21
0142 Bed Apartment with Swimming Pool at Riverside,14000000,"Westlands Area, Westlands",2,2,110,2026-05-21
0173 Bed Apartment with Swimming Pool at Jaralam R,19500000,"Westlands Area, Westlands",3,3,152,2026-05-21
3 Bed Apartment with Swimming Pool at Jaralam Rd3 ,19500000,"Westlands Area, Westlands",3,3,152,2026-05-21
0144 Bed Apartment with En Suite in Kileleshwa4 Be,26000000,Kileleshwa,4,4,NaN,2026-05-21
0203 Bed Apartment with En Suite at Rhapta Road3 B,14000000,3 BEDROOM APARTMENT for sale in Westlands Nairo...,3,3,NaN,2026-05-21
0183 Bed Apartment with En Suite at Oloitoktok Roa,26000000,Kileleshwa,3,3,NaN,2026-05-21
3 Bed Apartment with En Suite at Oloitoktok Road3 ,26000000,Kileleshwa,3,3,NaN,2026-05-21
020Studio Apartment in Westlands AreaStudio Apartm,6500000,Studio Apartment in Westlands Area,NaN,1,NaN,2026-05-21
Studio Apartment in Westlands AreaStudio Apartment,6500000,Studio Apartment in Westlands Area,NaN,1,NaN,2026-05-21
011 Bed Apartment in Westlands Area1 Bed Apartment,6750000,"Westlands Area, Westlands",1,2,62,2026-05-21
0153 Bed Apartment with En Suite at Off Rhapta Roa,19000000,"Westlands Area, Westlands",3,3,200,2026-05-21
3 Bed Apartment with En Suite at Off Rhapta Road3 ,19000000,"Westlands Area, Westlands",3,3,200,2026-05-21
0171 Bed Apartment with Swimming Pool at Lower Eas,15000000,"Riverside, Westlands",1,1,NaN,2026-05-21
1 Bed Apartment with Swimming Pool at Lower East1 ,15000000,"Riverside, Westlands",1,1,NaN,2026-05-21
0111 Bed Apartment with Swimming Pool at Kilimani1,4500000,1 bedroom apartment for sale in Westlands,1,1,56,2026-05-21
081 Bed Apartment with Swimming Pool at Kilimani1 ,8500000,"Westlands Area, Westlands",1,1,78,2026-05-21
0141 Bed Apartment with Swimming Pool at Kilimani1,6850000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-05-21
0121 Bed Apartment with Swimming Pool at Kilimani1,6230000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-05-21
0112 Bed Apartment with Swimming Pool at Off Waiya,10500000,"Westlands Area, Westlands",2,2,108,2026-05-21
2 Bed Apartment with Swimming Pool at Off Waiyaki ,10500000,"Westlands Area, Westlands",2,2,108,2026-05-21
0111 Bed Apartment with Swimming Pool at Off Waiya,6000000,"Westlands Area, Westlands",1,1,54,2026-05-21
1 Bed Apartment with Swimming Pool at Off Waiyaki ,6000000,"Westlands Area, Westlands",1,1,54,2026-05-21
0171 Bed Apartment with Swimming Pool at Mandera R,7500000,Kileleshwa,1,1,78,2026-05-21
0205 Bed Apartment with En Suite at Peponi Road5 B,75000000,"Westlands Area, Westlands",5,5,NaN,2026-05-21
5 Bed Apartment with En Suite at Peponi Road5 Bed ,75000000,"Westlands Area, Westlands",5,5,NaN,2026-05-21
0121 Bed Apartment in Westlands Area1 Bed Apartmen,6500000,"Westlands Area, Westlands",1,2,NaN,2026-05-21
0161 Bed Apartment with En Suite in Westlands Area,6800000,"Westlands Area, Westlands",1,1,NaN,2026-05-21
0152 Bed Apartment with Swimming Pool at Siaya Rd2,9900000,Kileleshwa,2,2,105,2026-05-21
2 Bed Apartment with Swimming Pool at Siaya Rd2 Be,9900000,Kileleshwa,2,2,105,2026-05-21
012Furnished 1 Bed Apartment with Swimming Pool in,8100000,"Westlands Area, Westlands",1,2,73,2026-05-21
Furnished 1 Bed Apartment with Swimming Pool in We,8100000,"Westlands Area, Westlands",1,2,73,2026-05-21
0171 Bed Apartment with Swimming Pool at Mogotio R,8500000,"Westlands Area, Westlands",1,1,78,2026-05-21
071 Bed Apartment with En Suite in Riverside1 Bed ,16000000,"Westlands Area, Westlands",2,2,100,2026-05-21
021Serviced 2 Bed Apartment with En Suite at Lower,8000000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
Serviced 2 Bed Apartment with En Suite at Lower Ka,8000000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
0203 Bed Apartment with En Suite at Nyeri Road3 Be,16500000,Kileleshwa,3,5,160,2026-05-21
020Serviced 2 Bed Apartment with En Suite in Westl,13500000,"Westlands Area, Westlands",2,3,110,2026-05-21
0182 Bed Apartment with En Suite at Muguga Green2 ,16000000,"Westlands Area, Westlands",2,2,118,2026-05-21
2 Bed Apartment with En Suite at Muguga Green2 Bed,16000000,"Westlands Area, Westlands",2,2,118,2026-05-21
0181 Bed Apartment with Swimming Pool at Muguga Gr,9500000,"Westlands Area, Westlands",1,2,70,2026-05-21
0205 Bed Apartment with En Suite in Lavington5 Bed,27100000,Lavington,5,6,248,2026-05-21
5 Bed Apartment with En Suite in Lavington5 Bed Ap,27100000,Lavington,5,6,248,2026-05-21
0122 Bed Apartment with Borehole in Kitisuru2 Bed ,6500000,"Kitisuru, Westlands",2,1,65,2026-05-21
2 Bed Apartment with Borehole in Kitisuru2 Bed Apa,6500000,"Kitisuru, Westlands",2,1,65,2026-05-21
0182 Bed Apartment with En Suite in Lavington2 Bed,14200000,Lavington,2,3,130,2026-05-21
0162 Bed Apartment with Swimming Pool at Muthangar,16000000,"Westlands Area, Westlands",2,2,100,2026-05-21
016Studio Apartment with Swimming Pool at Muthanga,11700000,"Westlands Area, Westlands",2,2,87,2026-05-21
Studio Apartment with Swimming Pool at Muthangari ,6700000,"Modern Studio Apartments – Westlands, Nairobi",NaN,1,41,2026-05-21
0114 Bed Apartment with En Suite in Lavington4 Bed,26700000,Lavington,4,5,233,2026-05-21
1124 Bed Apartment with En Suite in General Mathen,47000000,"General Mathenge, Westlands",4,4,NaN,2026-05-21
072 Bed Apartment in Lavington2 Bed Apartment in L,10500000,Lavington,2,2,105,2026-05-21
0172 Bed Apartment with En Suite at Riara Road2 Be,14800000,Lavington,2,2,109,2026-05-21
0162 Bed Apartment with En Suite at Mvuli Road2 Be,11500000,"Westlands Area, Westlands",2,2,100,2026-05-21
061 Bed Apartment with Swimming Pool at Ngong Rd1 ,5500000,Lavington,1,1,50,2026-05-21
052 Bed Apartment with Swimming Pool in General Ma,24500000,"General Mathenge, Westlands",2,3,NaN,2026-05-21
2 Bed Apartment with Swimming Pool in General Math,24500000,"General Mathenge, Westlands",2,3,NaN,2026-05-21
0152 Bed Apartment with Swimming Pool at Raphta Ro,7900000,"Westlands Area, Westlands",2,2,76,2026-05-21
0193 Bed Apartment with En Suite at Lavington Mazi,20000000,Lavington,3,3,NaN,2026-05-21
3 Bed Apartment with En Suite at Lavington Maziwa3,20000000,Lavington,3,3,NaN,2026-05-21
061 Bed Apartment with En Suite at Off Parklands R,8100000,"Westlands Area, Westlands",1,1,58,2026-05-21
1 Bed Apartment with En Suite at Off Parklands Roa,8100000,"Westlands Area, Westlands",1,1,58,2026-05-21
0103 Bed Apartment with En Suite at Off Parklands ,15100000,"Westlands Area, Westlands",3,3,115,2026-05-21
3 Bed Apartment with En Suite at Off Parklands Roa,15100000,"Westlands Area, Westlands",3,3,115,2026-05-21
052 Bed Apartment with En Suite at Off Parklands R,11700000,"Westlands Area, Westlands",2,2,87,2026-05-21
2 Bed Apartment with En Suite at Off Parklands Roa,11700000,"Westlands Area, Westlands",2,2,87,2026-05-21
0184 Bed Apartment with En Suite at Westlands4 Bed,6300000,Kileleshwa,1,1,64,2026-05-21
4 Bed Apartment with En Suite at Westlands4 Bed Ap,33600000,4 bedroom apartment for sale in Westlands Nairo...,4,4,213,2026-05-21
0184 Bed Apartment with En Suite at Kileleshwa4 Be,27000000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,270,2026-05-21
0114 Bed Apartment with En Suite at Kileleshwa4 Be,25800000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,272,2026-05-21
0144 Bed Apartment with En Suite at Kileleshwa4 Be,21500000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,230,2026-05-21
0174 Bed Apartment with En Suite in General Mathen,55000000,"General Mathenge, Westlands",4,5,NaN,2026-05-21
0152 Bed Apartment with Swimming Pool in Kileleshw,7150000,Kileleshwa,2,2,73,2026-05-21
2 Bed Apartment with Swimming Pool in Kileleshwa2 ,7150000,Kileleshwa,2,2,73,2026-05-21
0174 Bed Apartment with En Suite at Jaralam Rd4 Be,26000000,"Westlands Area, Westlands",4,4,206,2026-05-21
4 Bed Apartment with En Suite at Jaralam Rd4 Bed A,26000000,"Westlands Area, Westlands",4,4,206,2026-05-21
0204 Bed Apartment with En Suite in Spring Valley4,78000000,"Spring Valley, Westlands",4,5,NaN,2026-05-21
0163 Bed Apartment with Swimming Pool at Muthangar,30000000,"Westlands Area, Westlands",3,3,205,2026-05-21
0121 Bed Apartment with Swimming Pool at Muthithi ,8000000,"Westlands Area, Westlands",1,1,55,2026-05-21
0101 Bed Apartment with Swimming Pool at Off Georg,7150000,Kilimani,1,1,68,2026-05-21
1 Bed Apartment with Swimming Pool at Off George P,7150000,Kilimani,1,1,68,2026-05-21
0161 Bed Apartment with En Suite at Westlands1 Bed,5150000,"Westlands Area, Westlands",1,1,49,2026-05-21
0151 Bed Apartment with Swimming Pool at Ngong Rd1,5500000,Lavington,1,1,50,2026-05-21
033 Bed Apartment with En Suite in Lavington3 Bed ,17100000,Lavington,3,4,167,2026-05-21
0112 Bed Apartment with Swimming Pool at Ojijo Rd2,10490000,"Westlands Area, Westlands",2,2,105,2026-05-21
2 Bed Apartment with Swimming Pool at Ojijo Rd2 Be,10490000,"Westlands Area, Westlands",2,2,105,2026-05-21
0111 Bed Apartment with Swimming Pool at Ojijo Rd1,6700000,"Westlands Area, Westlands",1,1,67,2026-05-21
1 Bed Apartment with Swimming Pool at Ojijo Rd1 Be,6700000,"Westlands Area, Westlands",1,1,67,2026-05-21
0162 Bed Apartment with Swimming Pool at Muthithi ,10700000,"Westlands Area, Westlands",2,2,107,2026-05-21
020Furnished 2 Bed Apartment with En Suite at West,25000000,"Westlands Area, Westlands",2,1,NaN,2026-05-21
Furnished 2 Bed Apartment with En Suite at Westlan,25000000,"Westlands Area, Westlands",2,1,NaN,2026-05-21
0132 Bed Apartment with Swimming Pool at Sports Ro,15150000,"Westlands Area, Westlands",2,2,135,2026-05-21
2 Bed Apartment with Swimming Pool at Sports Road2,15150000,"Westlands Area, Westlands",2,2,135,2026-05-21
0131 Bed Apartment with Swimming Pool at Sports Ro,9200000,"Westlands Area, Westlands",1,1,70,2026-05-21
07Studio Apartment with Swimming Pool in KitisuruS,3000000,"Kitisuru, Westlands",NaN,1,29,2026-05-21
Studio Apartment with Swimming Pool in KitisuruStu,3000000,"Kitisuru, Westlands",NaN,1,29,2026-05-21
051 Bed Apartment with Swimming Pool at Mararo Roa,8700000,Lavington,1,1,NaN,2026-05-21
1 Bed Apartment with Swimming Pool at Mararo Road ,8700000,Lavington,1,1,NaN,2026-05-21
0123 Bed Apartment with En Suite in Kileleshwa3 Be,22000000,Kileleshwa,3,3,NaN,2026-05-21
0193 Bed Apartment with En Suite at Kileleshwa3 Be,15500000,Kileleshwa,3,3,NaN,2026-05-21
0153 Bed Apartment with En Suite at Lavington3 Bed,13500000,Lavington,3,3,NaN,2026-05-21
062 Bed Apartment with Swimming Pool at General Ma,22000000,"Westlands Area, Westlands",2,2,170,2026-05-21
016Studio Apartment with Swimming Pool at Riversid,8300000,Studio Apartment with Swimming Pool at Riverside Drive,NaN,1,60,2026-05-21
Studio Apartment with Swimming Pool at Riverside D,8300000,Studio Apartment with Swimming Pool at Riverside Drive,NaN,1,60,2026-05-21
0204 Bed Apartment at Ole Odume Road4 Bed Apartmen,29000000,"4 bedroom apartment for sale in Lavington, Nair...",4,5,246,2026-05-21
4 Bed Apartment at Ole Odume Road4 Bed Apartment a,29000000,"4 bedroom apartment for sale in Lavington, Nair...",4,5,246,2026-05-21
0125 Bed Apartment with En Suite in Brookside5 Bed,35600000,"Brookside, Westlands",5,6,387,2026-05-21
5 Bed Apartment with En Suite in Brookside5 Bed Ap,35600000,"Brookside, Westlands",5,6,387,2026-05-21
054 Bed Apartment with En Suite in Brookside4 Bed ,29000000,"Brookside, Westlands",4,5,275,2026-05-21
4 Bed Apartment with En Suite in Brookside4 Bed Ap,29000000,"Brookside, Westlands",4,5,275,2026-05-21
0123 Bed Apartment with En Suite in Kilimani3 Bed ,14150000,Kilimani,3,3,135,2026-05-21
0142 Bed Apartment with En Suite in Westlands Area,13000000,"Westlands Area, Westlands",2,3,102,2026-05-21
012Studio Apartment with En Suite in Westlands Are,5900000,Studio Apartment with En Suite in Westlands Area,NaN,1,43...,2026-05-21
0151 Bed Apartment with Swimming Pool at Kileleshw,5110000,Kileleshwa,1,1,48,2026-05-21
0152 Bed Apartment with Swimming Pool at Kileleshw,6900000,Kileleshwa,2,2,73,2026-05-21
0202 Bed Apartment with Swimming Pool at Likoni La,9900000,Kilimani,2,2,102,2026-05-21
2 Bed Apartment with Swimming Pool at Likoni Lane2,9900000,Kilimani,2,2,102,2026-05-21
0191 Bed Apartment with Swimming Pool at Sports Ro,6900000,"Westlands Area, Westlands",1,1,67,2026-05-21
0192 Bed Apartment with Swimming Pool at Sports Ro,11230000,"Westlands Area, Westlands",2,3,113,2026-05-21
051 Bed Apartment with Swimming Pool at Muthithi R,7200000,"Westlands Area, Westlands",1,1,45,2026-05-21
0192 Bed Apartment with En Suite in Westlands Area,13800000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
0162 Bed Apartment with Gym at Mvuli Road2 Bed Apa,11000000,"Westlands Area, Westlands",2,2,100,2026-05-21
2 Bed Apartment with Gym at Mvuli Road2 Bed Apartm,11000000,"Westlands Area, Westlands",2,2,100,2026-05-21
072 Bed Apartment with En Suite at Kilimani2 Bed A,8500000,Kilimani,2,2,97,2026-05-21
0112 Bed Apartment with En Suite at Kileleshwa2 Be,8000000,Kileleshwa,2,2,95,2026-05-21
0132 Bed Apartment with En Suite at Westlands2 Bed,9500000,"Westlands Area, Westlands",2,2,113,2026-05-21
0201 Bed Apartment with En Suite in Westlands Area,8230000,"Westlands Area, Westlands",1,2,82,2026-05-21
08Studio Apartment with Gym at KilimaniStudio Apar,4500000,Studio Apartment with Gym at Kilimani,NaN,1,NaN,2026-05-21
Studio Apartment with Gym at KilimaniStudio Apartm,4500000,Studio Apartment with Gym at Kilimani,NaN,1,NaN,2026-05-21
0152 Bed Apartment with En Suite in Riverside2 Bed,8000000,"Westlands Area, Westlands",1,1,80,2026-05-21
0181 Bed Apartment with En Suite in Riverside1 Bed,8505000,"Riverside, Westlands",1,2,72,2026-05-21
0133 Bed Apartment with En Suite in Garden Estate3,10700000,Nairobi,3,3,102,2026-05-21
3 Bed Apartment with En Suite in Garden Estate3 Be,10700000,Nairobi,3,3,102,2026-05-21
0132 Bed Apartment with En Suite in Garden Estate2,7650000,Nairobi,2,3,73,2026-05-21
2 Bed Apartment with En Suite in Garden Estate2 Be,7650000,Nairobi,2,3,73,2026-05-21
0131 Bed Apartment with En Suite in Garden Estate1,5700000,Nairobi,1,2,50,2026-05-21
1 Bed Apartment with En Suite in Garden Estate1 Be,5700000,Nairobi,1,2,50,2026-05-21
063 Bed Apartment with En Suite in Kileleshwa3 Bed,16400000,Kileleshwa,3,4,163,2026-05-21
062 Bed Apartment with En Suite in Kileleshwa2 Bed,13600000,Kileleshwa,2,3,143,2026-05-21
061 Bed Apartment with En Suite in Kileleshwa1 Bed,6200000,Kileleshwa,1,1,68,2026-05-21
084 Bed Apartment with En Suite at Parklands4 Bed ,22000000,"Parklands, Westlands",4,4,NaN,2026-05-21
0133 Bed Apartment with En Suite in Parklands3 Bed,140000,"Parklands, Westlands",3,3,NaN,2026-05-21
3 Bed Apartment with En Suite in Parklands3 Bed Ap,140000,"Parklands, Westlands",3,3,NaN,2026-05-21
0202 Bed Apartment with En Suite at Mtito Andei Rd,9600000,Kilimani,2,2,94,2026-05-21
2 Bed Apartment with En Suite at Mtito Andei Rd2 B,9600000,Kilimani,2,2,94,2026-05-21
0201 Bed Apartment with En Suite at Muthithi Road1,6000000,"Westlands Area, Westlands",1,1,64,2026-05-21
1 Bed Apartment with En Suite at Muthithi Road1 Be,6000000,"Westlands Area, Westlands",1,1,64,2026-05-21
0161 Bed Apartment with En Suite at Muthithi Road1,8000000,"Westlands Area, Westlands",1,1,55,2026-05-21
0192 Bed Apartment with Gym at Riverside Drive2 Be,12500000,"Westlands Area, Westlands",2,2,105,2026-05-21
2 Bed Apartment with Gym at Riverside Drive2 Bed A,12500000,"Westlands Area, Westlands",2,2,105,2026-05-21
0171 Bed Apartment with Swimming Pool at Wood Aven,8200000,Kilimani,1,1,75,2026-05-21
0201 Bed Apartment with Swimming Pool at Riara Gar,8000000,Kilimani,1,1,108,2026-05-21
1 Bed Apartment with Swimming Pool at Riara Garden,8000000,Kilimani,1,1,108,2026-05-21
0151 Bed Apartment with Swimming Pool at Riara Gar,5000000,Kilimani,1,1,52,2026-05-21
0103 Bed Apartment with En Suite in Westlands Area,51100000,"Westlands Area, Westlands",3,4,288,2026-05-21
0204 Bed Apartment with En Suite in Westlands Area,65800000,"Westlands Area, Westlands",4,5,379,2026-05-21
0162 Bed Apartment with Swimming Pool at Raphta Ro,12000000,"Westlands Area, Westlands",2,2,90,2026-05-21
0172 Bed Apartment with Swimming Pool at Gatundu R,12000000,Kileleshwa,2,2,119,2026-05-21
2 Bed Apartment with Swimming Pool at Gatundu Road,12000000,Kileleshwa,2,2,119,2026-05-21
0123 Bed Apartment with En Suite in Westlands Area,23500000,"Westlands Area, Westlands",3,4,242,2026-05-21
092 Bed Apartment with En Suite in Westlands Area2,34000000,Kilimani,4,1,41,2026-05-21
0142 Bed Apartment with En Suite in Kileleshwa2 Be,7150000,Kileleshwa,2,2,215,2026-05-21
013Serviced 3 Bed Apartment with En Suite in Westl,18500000,"Westlands Area, Westlands",3,4,159,2026-05-21
Serviced 3 Bed Apartment with En Suite in Westland,18500000,"Westlands Area, Westlands",3,4,159,2026-05-21
09Studio Apartment with En Suite in Westlands Area,5800000,Studio Apartment with En Suite in Westlands Area,NaN,1,41,2026-05-21
0133 Bed Apartment in Westlands Area3 Bed Apartmen,42000000,"Westlands Area, Westlands",3,NaN,NaN,2026-05-21
0204 Bed Apartment in Westlands Area4 Bed Apartmen,62000000,"Westlands Area, Westlands",4,NaN,NaN,2026-05-21
4 Bed Apartment in Westlands Area4 Bed Apartment i,62000000,"Westlands Area, Westlands",4,NaN,NaN,2026-05-21
0205 Bed Apartment in Rhapta Road5 Bed Apartment i,55000000,"Rhapta Road, Westlands",5,NaN,NaN,2026-05-21
5 Bed Apartment in Rhapta Road5 Bed Apartment in R,55000000,"Rhapta Road, Westlands",5,NaN,NaN,2026-05-21
0171 Bed Apartment in Rhapta Road1 Bed Apartment i,7600000,"Rhapta Road, Westlands",1,NaN,NaN,2026-05-21
1 Bed Apartment in Rhapta Road1 Bed Apartment in R,7600000,"Rhapta Road, Westlands",1,NaN,NaN,2026-05-21
0204 Bed Apartment in Kilimani4 Bed Apartment in K,34000000,Kilimani,4,NaN,NaN,2026-05-21
4 Bed Apartment in Kilimani4 Bed Apartment in Kili,34000000,Kilimani,4,NaN,NaN,2026-05-21
0112 Bed Apartment with Swimming Pool in Mombasa R,15000000,Kilimani,3,3,168,2026-05-21
2 Bed Apartment with Swimming Pool in Mombasa Road,8900000,Nairobi,2,NaN,NaN,2026-05-21
091 Bed Apartment with Swimming Pool at Off George,4100000,Kilimani,1,1,42,2026-05-21
0181 Bed Apartment with Swimming Pool at Raphta Ro,5510000,"Westlands Area, Westlands",1,1,49,2026-05-21
0115 Bed Apartment with En Suite at Kileleshwa5 Be,55000000,Kileleshwa,5,5,451,2026-05-21
5 Bed Apartment with En Suite at Kileleshwa5 Bed A,55000000,Kileleshwa,5,5,451,2026-05-21
0181 Bed Apartment with Swimming Pool in Kilimani1,6000000,Kilimani,1,1,55,2026-05-21
0182 Bed Apartment with Swimming Pool at Mogotio R,13900000,"Westlands Area, Westlands",2,2,105,2026-05-21
0181 Bed Apartment with Swimming Pool at Mogotio R,8100000,"Modern Studio Apartments – Westlands, Nairobi",1,1,58,2026-05-21
0151 Bed Apartment with Swimming Pool in Riverside,6500000,"Riverside, Westlands",1,1,65,2026-05-21
0203 Bed Apartment with En Suite at Riara Garden R,15000000,Kilimani,3,3,168,2026-05-21
3 Bed Apartment with En Suite at Riara Garden Rd3 ,15000000,Kilimani,3,3,168,2026-05-21
0182 Bed Apartment with Swimming Pool at Peponi Ro,14000000,"Westlands Area, Westlands",2,2,142,2026-05-21
2 Bed Apartment with Swimming Pool at Peponi Road2,14000000,"Westlands Area, Westlands",2,2,142,2026-05-21
0171 Bed Apartment with Swimming Pool at Peponi Ro,5000000,"Westlands Area, Westlands",1,1,43,2026-05-21
0201 Bed Apartment with En Suite at Eldama Ravine ,8000000,"Westlands Area, Westlands",1,1,75,2026-05-21
1 Bed Apartment with En Suite at Eldama Ravine Rd1,8000000,"Westlands Area, Westlands",1,1,75,2026-05-21
0111 Bed Apartment with En Suite at Riverside1 Bed,8500000,"Westlands Area, Westlands",1,1,72,2026-05-21
1 Bed Apartment with En Suite at Riverside1 Bed Ap,8500000,"Westlands Area, Westlands",1,1,72,2026-05-21
0204 Bed Apartment with En Suite in Kileleshwa4 Be,21800000,Kileleshwa,4,5,260,2026-05-21
0134 Bed Apartment with En Suite in Westlands Area,26500000,"Westlands Area, Westlands",4,5,206,2026-05-21
0124 Bed Apartment with Swimming Pool at General M,46000000,"General Mathenge, Westlands",4,5,NaN,2026-05-21
4 Bed Apartment with Swimming Pool at General Math,46000000,"General Mathenge, Westlands",4,5,NaN,2026-05-21
020Furnished 3 Bed Apartment with En Suite in West,16800000,"Westlands Area, Westlands",3,4,142,2026-05-21
Furnished 3 Bed Apartment with En Suite in Westlan,16800000,"Westlands Area, Westlands",3,4,142,2026-05-21
014Serviced 4 Bed Apartment with En Suite in Parkl,20000000,"Parklands, Westlands",4,4,NaN,2026-05-21
Serviced 4 Bed Apartment with En Suite in Parkland,20000000,"Parklands, Westlands",4,4,NaN,2026-05-21
0113 Bed Apartment with En Suite in Westlands Area,5500000,Kilimani,1,1,55,2026-05-21
0142 Bed Apartment with En Suite at Kilimani2 Bed ,7500000,Kilimani,2,2,100,2026-05-21
0182 Bed Apartment with En Suite at Kilimani2 Bed ,8500000,Kilimani,2,2,112,2026-05-21
0202 Bed Apartment with En Suite at Westlands2 Bed,7500000,"Westlands Area, Westlands",2,2,105,2026-05-21
0201 Bed Apartment with Swimming Pool at Westlands,5500000,"Westlands Area, Westlands",1,1,102,2026-05-21
0141 Bed Apartment with Swimming Pool at Mogotio R,7800000,"Westlands Area, Westlands",1,1,5983,2026-05-21
0172 Bed Apartment with Swimming Pool at Muthangar,14000000,"Westlands Area, Westlands",2,2,100,2026-05-21
017Studio Apartment with Swimming Pool at Muthanga,5500000,"Modern Studio Apartments – Westlands, Nairobi",NaN,1,41,2026-05-21
0181 Bed Apartment with Swimming Pool at Matundu C,6900000,"Westlands Area, Westlands",1,1,61,2026-05-21
0182 Bed Apartment with En Suite at Wood Avenue2 B,8900000,Kilimani,2,2,92,2026-05-21
0181 Bed Apartment with Swimming Pool at Wood Aven,5900000,Kilimani,1,1,60,2026-05-21
0182 Bed Apartment with Swimming Pool at Wood Aven,8900000,Kilimani,2,2,92,2026-05-21
0191 Bed Apartment with Swimming Pool at Wood Aven,5500000,Kilimani,1,1,55,2026-05-21
