Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
0151 Bed Apartment with En Suite in Lavington1 Bed,3000000,1 bedroom apartment for sale in Lavington,1,1,NaN,2026-05-26
0151 Bed Apartment with En Suite in Kileleshwa1 Be,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,NaN,2026-05-26
0151 Bed Apartment with En Suite in Kilimani1 Bed ,3000000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-05-26
0131 Bed Apartment with En Suite in Westlands Area,6500000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0132 Bed Apartment with En Suite in Westlands Area,7800000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
032 Bed Apartment with En Suite in Westlands Area2,15000000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
0121 Bed Apartment with En Suite in Westlands Area,6900000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0141 Bed Apartment with En Suite in Kilimani1 Bed ,5500000,Kilimani,1,2,NaN,2026-05-26
0101 Bed Apartment with En Suite in Kilimani1 Bed ,5800000,Kilimani,1,2,NaN,2026-05-26
0201 Bed Apartment with En Suite in Kileleshwa1 Be,4800000,Kileleshwa,1,2,NaN,2026-05-26
071 Bed Apartment with En Suite in Kileleshwa1 Bed,8000000,Kileleshwa,1,2,NaN,2026-05-26
072 Bed Apartment with En Suite in Kileleshwa2 Bed,10000000,Kileleshwa,2,3,NaN,2026-05-26
061 Bed Apartment with En Suite in Kileleshwa1 Bed,6100000,Kileleshwa,1,2,NaN,2026-05-26
0153 Bed Apartment with En Suite in Kilimani3 Bed ,10500000,Kilimani,3,3,NaN,2026-05-26
0102 Bed Apartment with En Suite at Rhapta Road2 B,10000000,"Westlands Area, Westlands",2,2,92,2026-05-26
0112 Bed Apartment with En Suite at Rhapta Road2 B,9700000,"Westlands Area, Westlands",2,2,97,2026-05-26
0204 Bed Apartment with En Suite at Kilimani Road4,27600000,Kilimani,4,5,NaN,2026-05-26
4 Bed Apartment with En Suite at Kilimani Road4 Be,27600000,Kilimani,4,5,NaN,2026-05-26
0153 Bed Apartment with En Suite at Riara Road3 Be,26000000,Lavington,3,3,NaN,2026-05-26
0144 Bed Apartment with En Suite in Westlands Area,18000000,"Westlands Area, Westlands",4,4,NaN,2026-05-26
0134 Bed Apartment with En Suite at General Mathen,36000000,"Westlands Area, Westlands",4,4,250,2026-05-26
092 Bed Apartment with En Suite in Riverside2 Bed ,27000000,"Westlands Area, Westlands",3,3,16065,2026-05-26
063 Bed Apartment with En Suite in Kileleshwa3 Bed,8900000,Kileleshwa,3,4,NaN,2026-05-26
091 Bed Apartment with En Suite in Kilimani1 Bed A,5300000,Kilimani,1,2,NaN,2026-05-26
0141 Bed Apartment with En Suite in Westlands Area,5000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0133 Bed Apartment with En Suite in Westlands Area,10000000,"Westlands Area, Westlands",3,4,NaN,2026-05-26
061 Bed Apartment with En Suite in Westlands Area1,7000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0193 Bed Apartment with En Suite at Muthangari Roa,27000000,"Westlands Area, Westlands",3,3,16065,2026-05-26
3 Bed Apartment with En Suite at Muthangari Road3 ,27000000,"Westlands Area, Westlands",3,3,16065,2026-05-26
0123 Bed Apartment with En Suite at Jaralaam Road3,11000000,"Westlands Area, Westlands",3,3,110,2026-05-26
3 Bed Apartment with En Suite at Jaralaam Road3 Be,19500000,"Westlands Area, Westlands",3,3,150,2026-05-26
0112 Bed Apartment with En Suite at Lantana Road2 ,15000000,"Westlands Area, Westlands",2,2,110,2026-05-26
2 Bed Apartment with En Suite at Lantana Road2 Bed,15000000,"Westlands Area, Westlands",2,2,110,2026-05-26
054 Bed Apartment with En Suite in Lavington4 Bed ,20000000,Lavington,4,5,NaN,2026-05-26
0162 Bed Apartment with En Suite at Mvuli Road2 Be,18500000,"Westlands Area, Westlands",2,2,NaN,2026-05-26
2 Bed Apartment with En Suite at Mvuli Road2 Bed A,18500000,"Westlands Area, Westlands",2,2,NaN,2026-05-26
0172 Bed Apartment with En Suite in Lavington2 Bed,6000000,2 bedroom apartment for sale in Lavington,2,1,NaN,2026-05-26
0172 Bed Apartment with En Suite in Kilimani2 Bed ,6000000,2 bedroom apartment for sale in Kilimani,2,1,NaN,2026-05-26
0171 Bed Apartment with En Suite in Lavington1 Bed,3000000,1 bedroom apartment for sale in Lavington,1,1,NaN,2026-05-26
0171 Bed Apartment with En Suite in Kileleshwa1 Be,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,NaN,2026-05-26
0171 Bed Apartment with En Suite in Kilimani1 Bed ,3000000,1 bedroom apartment for sale in Kilimani,1,1,NaN,2026-05-26
0172 Bed Apartment with En Suite at Westlands Road,43175000,"Westlands Area, Westlands",2,2,112,2026-05-26
0201 Bed Apartment with En Suite at Riverside Driv,8500000,"Riverside, Westlands",1,1,7345,2026-05-26
1 Bed Apartment with En Suite at Riverside Drive1 ,8500000,"Riverside, Westlands",1,1,7345,2026-05-26
0101 Bed Apartment with En Suite at Kabete Road1 B,4720000,"Westlands Area, Westlands",1,1,42,2026-05-26
1 Bed Apartment with En Suite at Kabete Road1 Bed ,4720000,"Westlands Area, Westlands",1,1,42,2026-05-26
0122 Bed Apartment with En Suite in Kilimani2 Bed ,9700000,Kilimani,2,2,94,2026-05-26
0133 Bed Apartment with En Suite in Kilimani3 Bed ,13900000,Kilimani,3,2,140,2026-05-26
093 Bed Apartment with En Suite at Brookside Drive,23000000,"Westlands Area, Westlands",3,3,200,2026-05-26
091 Bed Apartment with En Suite in Kileleshwa1 Bed,3000000,Kileleshwa,1,1,NaN,2026-05-26
0113 Bed Apartment with En Suite at Brookside Driv,26000000,"Westlands Area, Westlands",3,3,178,2026-05-26
082 Bed Apartment with En Suite at Brookside Drive,19000000,"Westlands Area, Westlands",2,2,150,2026-05-26
2 Bed Apartment with En Suite at Brookside Drive2 ,19000000,"Westlands Area, Westlands",2,2,150,2026-05-26
071 Bed Apartment with En Suite in Westlands Area1,4000000,"Westlands Area, Westlands",1,1,NaN,2026-05-26
0122 Bed Apartment with En Suite at Muthangari Roa,12200000,"Westlands Area, Westlands",2,2,111,2026-05-26
2 Bed Apartment with En Suite at Muthangari Road2 ,12200000,"Westlands Area, Westlands",2,2,111,2026-05-26
0143 Bed Apartment with En Suite in Lavington3 Bed,10500000,Lavington,3,3,NaN,2026-05-26
021 Bed Apartment with Swimming Pool at Riverside ,6800000,"Westlands Area, Westlands",1,1,69,2026-05-26
1 Bed Apartment with Swimming Pool at Riverside Dr,6800000,"Westlands Area, Westlands",1,1,69,2026-05-26
061 Bed Apartment with Swimming Pool at Riverside ,7200000,"Westlands Area, Westlands",1,1,60,2026-05-26
0162 Bed Apartment with En Suite in Lavington2 Bed,6000000,2 bedroom apartment for sale in Lavington,2,1,NaN,2026-05-26
0163 Bed Apartment with En Suite at Riverside Driv,45000000,"Westlands Area, Westlands",3,3,286,2026-05-26
3 Bed Apartment with En Suite at Riverside Drive3 ,45000000,"Westlands Area, Westlands",3,3,286,2026-05-26
015Serviced Studio Apartment with En Suite in West,5800000,Serviced Studio Apartment with En Suite in Westlands Area,NaN,1,NaN,2026-05-26
Serviced Studio Apartment with En Suite in Westlan,5800000,Serviced Studio Apartment with En Suite in Westlands Area,NaN,1,NaN,2026-05-26
0151 Bed Apartment with En Suite at Riverside Driv,13500000,4 bedroom apartment for sale in Lavington,4,4,4.900,2026-05-26
016Serviced Studio Apartment with En Suite in West,5800000,Serviced Studio Apartment with En Suite in Westlands Area,NaN,1,NaN,2026-05-26
084 Bed Apartment with En Suite at Riverside Drive,80000000,"Westlands Area, Westlands",4,4,4.900,2026-05-26
4 Bed Apartment with En Suite at Riverside Drive4 ,80000000,"Westlands Area, Westlands",4,4,4.900,2026-05-26
091 Bed Apartment with En Suite in Westlands Area1,6000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0191 Bed Apartment with En Suite in Westlands Area,7200000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0102 Bed Apartment with En Suite in Westlands Area,10000000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
093 Bed Apartment with En Suite in Kileleshwa3 Bed,15000000,Kileleshwa,3,4,NaN,2026-05-26
082 Bed Apartment with En Suite in Kileleshwa2 Bed,9000000,Kileleshwa,2,3,NaN,2026-05-26
072 Bed Apartment with En Suite in Kilimani2 Bed A,12000000,Kilimani,2,3,NaN,2026-05-26
082 Bed Apartment with En Suite in Kilimani2 Bed A,9000000,Kilimani,2,3,NaN,2026-05-26
061 Bed Apartment with En Suite in Kilimani1 Bed A,4800000,Kilimani,1,2,NaN,2026-05-26
062 Bed Apartment with En Suite in Kilimani2 Bed A,8000000,Kilimani,2,2,NaN,2026-05-26
091 Bed Apartment with En Suite in Lavington1 Bed ,6600000,Lavington,1,2,NaN,2026-05-26
072 Bed Apartment with En Suite in Lavington2 Bed ,9000000,Lavington,2,3,NaN,2026-05-26
073 Bed Apartment with En Suite in Lavington3 Bed ,11000000,Lavington,3,4,NaN,2026-05-26
0102 Bed Apartment with En Suite at Westlands2 Bed,9000000,"Westlands Area, Westlands",2,2,110,2026-05-26
2 Bed Apartment with En Suite at Westlands2 Bed Ap,9000000,"Westlands Area, Westlands",2,2,110,2026-05-26
0151 Bed Apartment with En Suite in Westlands Area,8000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0121 Bed Apartment with En Suite in Riverside1 Bed,12000000,"Riverside, Westlands",1,2,NaN,2026-05-26
0143 Bed Apartment with En Suite in Westlands Area,12000000,"Westlands Area, Westlands",3,4,NaN,2026-05-26
092 Bed Apartment with En Suite in Westlands Area2,9800000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
083 Bed Apartment with En Suite in Kilimani3 Bed A,11000000,Kilimani,3,3,NaN,2026-05-26
081 Bed Apartment with En Suite in Kileleshwa1 Bed,5000000,Kileleshwa,1,2,NaN,2026-05-26
0141 Bed Apartment with En Suite in Kileleshwa1 Be,5500000,Kileleshwa,1,2,NaN,2026-05-26
0121 Bed Apartment with Swimming Pool in Kileleshw,6000000,Kileleshwa,1,2,NaN,2026-05-26
1 Bed Apartment with Swimming Pool in Kileleshwa1 ,6000000,Kileleshwa,1,2,NaN,2026-05-26
0192 Bed Apartment with En Suite in Kilimani2 Bed ,11000000,"Westlands Area, Westlands",3,3,51,2026-05-26
0203 Bed Apartment with En Suite in Kileleshwa3 Be,32000000,Kileleshwa,3,4,NaN,2026-05-26
081 Bed Apartment with En Suite in Kilimani1 Bed A,6400000,Kilimani,1,1,63,2026-05-26
042 Bed Apartment with En Suite in Riverside2 Bed ,15800000,"Riverside, Westlands",2,3,113,2026-05-26
051 Bed Apartment with En Suite in Riverside1 Bed ,10900000,"Riverside, Westlands",1,1,78,2026-05-26
05Studio Apartment with En Suite in RiversideStudi,8300000,Studio Apartment with En Suite in Riverside,NaN,1,60,2026-05-26
Studio Apartment with En Suite in RiversideStudio ,8300000,Studio Apartment with En Suite in Riverside,NaN,1,60,2026-05-26
0112 Bed Apartment with En Suite in Dennis Pritt2 ,13200000,Nairobi,2,3,110,2026-05-26
2 Bed Apartment with En Suite in Dennis Pritt2 Bed,13200000,Nairobi,2,3,110,2026-05-26
0202 Bed Apartment with En Suite in Kilimani2 Bed ,11000000,Kilimani,2,2,88,2026-05-26
0101 Bed Apartment with Swimming Pool at Rhapta Ro,7710000,"Westlands Area, Westlands",1,1,82,2026-05-26
1 Bed Apartment with Swimming Pool at Rhapta Road1,7710000,"Westlands Area, Westlands",1,1,82,2026-05-26
0131 Bed Apartment with Swimming Pool at Rhapta Ro,7350000,"Westlands Area, Westlands",1,1,75,2026-05-26
0133 Bed Apartment with En Suite in Mombasa Road3 ,26000000,Nairobi,3,3,NaN,2026-05-26
3 Bed Apartment with En Suite in Mombasa Road3 Bed,26000000,Nairobi,3,3,NaN,2026-05-26
0121 Bed Apartment with Swimming Pool at Rhapta Ro,7040000,"Westlands Area, Westlands",1,1,69,2026-05-26
0202 Bed Apartment with En Suite in Westlands Area,11040000,"Westlands Area, Westlands",2,2,NaN,2026-05-26
0144 Bed Apartment with En Suite in Spring Valley4,60000000,"Spring Valley, Westlands",4,5,399,2026-05-26
0101 Bed Apartment with Gym at Rhapta Road1 Bed Ap,5920000,"Westlands Area, Westlands",1,1,57,2026-05-26
1 Bed Apartment with Gym at Rhapta Road1 Bed Apart,5920000,"Westlands Area, Westlands",1,1,57,2026-05-26
0192 Bed Apartment with En Suite at Kindaruma Road,15800000,Kilimani,2,3,125,2026-05-26
081 Bed Apartment with En Suite in Lavington1 Bed ,5900000,Lavington,1,2,NaN,2026-05-26
0142 Bed Apartment with En Suite in Kileleshwa2 Be,7000000,Kileleshwa,2,3,NaN,2026-05-26
0123 Bed Apartment with En Suite in Kileleshwa3 Be,14000000,Kileleshwa,3,4,NaN,2026-05-26
0131 Bed Apartment with En Suite in Kileleshwa1 Be,3450000,Kileleshwa,1,2,NaN,2026-05-26
0193 Bed Apartment with En Suite in Kilimani3 Bed ,10300000,Kilimani,3,4,NaN,2026-05-26
013Serviced 1 Bed Apartment with En Suite in Kilim,9000000,Kilimani,1,2,NaN,2026-05-26
0153 Bed Apartment with En Suite in Westlands Area,11000000,"Westlands Area, Westlands",3,4,NaN,2026-05-26
031 Bed Apartment with En Suite in Westlands Area1,10000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0181 Bed Apartment with Swimming Pool in Riverside,8500000,"Riverside, Westlands",1,1,NaN,2026-05-26
1 Bed Apartment with Swimming Pool in Riverside1 B,8500000,"Riverside, Westlands",1,1,NaN,2026-05-26
011Serviced 2 Bed Apartment with En Suite at Muthi,12800000,"Westlands Area, Westlands",2,2,108,2026-05-26
Serviced 2 Bed Apartment with En Suite at Muthithi,12800000,"Westlands Area, Westlands",2,2,108,2026-05-26
012Serviced 1 Bed Apartment with Gym at Muthithi R,6500000,"Westlands Area, Westlands",1,1,50,2026-05-26
Serviced 1 Bed Apartment with Gym at Muthithi Road,6500000,"Westlands Area, Westlands",1,1,50,2026-05-26
1163 Bed Apartment with En Suite at Westlands Aven,20000000,"Rhapta Road, Westlands",3,2,NaN,2026-05-26
3 Bed Apartment with En Suite at Westlands Avenue3,20000000,"Rhapta Road, Westlands",3,2,NaN,2026-05-26
07Studio Apartment with En Suite at RiaraStudio Ap,4900000,Lavington,NaN,1,49,2026-05-26
Studio Apartment with En Suite at RiaraStudio Apar,4900000,Lavington,NaN,1,49,2026-05-26
093 Bed Apartment with En Suite in Kilimani3 Bed A,11000000,Kilimani,3,4,NaN,2026-05-26
0202 Bed Apartment with En Suite at Pilipili Way2 ,20000000,"Rhapta Road, Westlands",2,2,NaN,2026-05-26
2 Bed Apartment with En Suite at Pilipili Way2 Bed,20000000,"Rhapta Road, Westlands",2,2,NaN,2026-05-26
0122 Bed Apartment with En Suite in Lavington2 Bed,8000000,Lavington,2,3,NaN,2026-05-26
0122 Bed Apartment with En Suite in Kileleshwa2 Be,9000000,Kileleshwa,2,3,NaN,2026-05-26
0102 Bed Apartment at Argwings Kodhek Road2 Bed Ap,8500000,"Westlands Area, Westlands",2,2,90,2026-05-26
2 Bed Apartment at Argwings Kodhek Road2 Bed Apart,8500000,"Westlands Area, Westlands",2,2,90,2026-05-26
0193 Bed Apartment with En Suite at Riverside Gard,35000000,"Riverside, Westlands",3,3,NaN,2026-05-26
3 Bed Apartment with En Suite at Riverside Gardens,35000000,"Riverside, Westlands",3,3,NaN,2026-05-26
0132 Bed Apartment with En Suite in Kilimani2 Bed ,14000000,Kilimani,2,3,NaN,2026-05-26
0191 Bed Apartment with En Suite in Kilimani1 Bed ,5000000,Kilimani,1,2,NaN,2026-05-26
0202 Bed Apartment with En Suite at Muthithi Road2,13250000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
2 Bed Apartment with En Suite at Muthithi Road2 Be,13250000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
014Serviced 2 Bed Apartment with En Suite at Wood ,9800000,Kilimani,2,2,102,2026-05-26
0142 Bed Apartment with En Suite at East Church Ro,13500000,"Rhapta Road, Westlands",2,2,95,2026-05-26
2 Bed Apartment with En Suite at East Church Road2,13500000,"Rhapta Road, Westlands",2,2,95,2026-05-26
0131 Bed Apartment with En Suite at Muthithi1 Bed ,10000000,"Westlands Area, Westlands",1,1,NaN,2026-05-26
1 Bed Apartment with En Suite at Muthithi1 Bed Apa,10000000,"Westlands Area, Westlands",1,1,NaN,2026-05-26
016Serviced 4 Bed Apartment with En Suite at Kilel,29000000,Kileleshwa,4,4,NaN,2026-05-26
Serviced 4 Bed Apartment with En Suite at Kilelesh,29000000,Kileleshwa,4,4,NaN,2026-05-26
043 Bed Apartment with En Suite in Kilimani3 Bed A,11500000,Kilimani,3,3,NaN,2026-05-26
074 Bed Apartment with En Suite in Lavington4 Bed ,13000000,Lavington,4,5,NaN,2026-05-26
0134 Bed Apartment with En Suite in Lavington4 Bed,20000000,Lavington,4,5,NaN,2026-05-26
063 Bed Apartment with En Suite in Lavington3 Bed ,10500000,Lavington,3,3,NaN,2026-05-26
0101 Bed Apartment with En Suite at Argwings Kodhe,4500000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
1 Bed Apartment with En Suite at Argwings Kodhek R,4500000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0101 Bed Apartment with En Suite at Sports Road1 B,7600000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
1 Bed Apartment with En Suite at Sports Road1 Bed ,7600000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0184 Bed Apartment with En Suite at Riverside Driv,58000000,"Riverside, Westlands",4,4,NaN,2026-05-26
013Serviced 1 Bed Apartment with En Suite at Wood ,5800000,Kilimani,1,1,55,2026-05-26
Serviced 1 Bed Apartment with En Suite at Wood Ave,5800000,Kilimani,1,1,55,2026-05-26
027Serviced 1 Bed Apartment with En Suite at Off N,9500000,Kilimani,1,2,NaN,2026-05-26
Serviced 1 Bed Apartment with En Suite at Off Nyan,9500000,Kilimani,1,2,NaN,2026-05-26
0162 Bed Apartment with Parking at Wambugu Road2 B,7000000,Kilimani,2,2,NaN,2026-05-26
2 Bed Apartment with Parking at Wambugu Road2 Bed ,6590000,"Parklands, Westlands",2,1,NaN,2026-05-26
0133 Bed Apartment with En Suite in Lavington3 Bed,10500000,Lavington,3,3,NaN,2026-05-26
071 Bed Apartment with En Suite in Lavington1 Bed ,4000000,Lavington,1,1,NaN,2026-05-26
093 Bed Apartment with En Suite in Lavington3 Bed ,10500000,Lavington,3,3,NaN,2026-05-26
0134 Bed Apartment with En Suite in Kileleshwa4 Be,20000000,Kileleshwa,4,5,NaN,2026-05-26
0131 Bed Apartment with Swimming Pool at Riverside,7500000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-05-26
0202 Bed Apartment with En Suite in Riverside2 Bed,9000000,Kileleshwa,3,3,NaN,2026-05-26
2122 Bed Apartment with En Suite in Riverside2 Bed,18000000,"Riverside, Westlands",2,3,NaN,2026-05-26
0181 Bed Apartment with En Suite in Kilimani1 Bed ,5700000,Kilimani,1,2,NaN,2026-05-26
0131 Bed Apartment with En Suite in Kilimani1 Bed ,9000000,Kilimani,1,2,NaN,2026-05-26
0141 Bed Apartment with Swimming Pool at Riverside,13500000,4 bedroom apartment for sale in Lavington,4,4,NaN,2026-05-26
081 Bed Apartment with Swimming Pool at Riverside ,6800000,"1 bedroom apartment for sale in Westlands, Rive...",1,1,NaN,2026-05-26
0142 Bed Apartment with En Suite in Westlands Area,7900000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
0182 Bed Apartment with En Suite in Kilimani2 Bed ,7800000,Kilimani,2,3,NaN,2026-05-26
083 Bed Apartment with En Suite in Kileleshwa3 Bed,10000000,Kileleshwa,3,4,NaN,2026-05-26
072 Bed Apartment with En Suite in Riverside2 Bed ,13000000,"Riverside, Westlands",2,3,NaN,2026-05-26
0183 Bed Apartment with En Suite at Kileleshwa Are,12500000,3 bedroom apartment for sale in Kileleshwa,3,3,190,2026-05-26
3 Bed Apartment with En Suite at Kileleshwa Area3 ,12500000,3 bedroom apartment for sale in Kileleshwa,3,3,190,2026-05-26
0163 Bed Apartment with En Suite at Kileleshwa Are,13000000,3 bedroom apartment for sale in Kileleshwa,3,3,180,2026-05-26
019Furnished 1 Bed Apartment with En Suite in Mire,5200000,"Mirema, Roysambu",1,1,NaN,2026-05-26
Furnished 1 Bed Apartment with En Suite in MiremaF,5200000,"Mirema, Roysambu",1,1,NaN,2026-05-26
05Serviced 1 Bed Apartment with En Suite at Kilele,6800000,INSIDE Apartments for Sale in Kileleshwa,1,2,66,2026-05-26
Serviced 1 Bed Apartment with En Suite at Kilelesh,6800000,INSIDE Apartments for Sale in Kileleshwa,1,2,66,2026-05-26
0204 Bed Apartment with En Suite at Loresho Ridge4,75500000,"Loresho, Westlands",4,5,NaN,2026-05-26
4 Bed Apartment with En Suite at Loresho Ridge4 Be,75500000,"Loresho, Westlands",4,5,NaN,2026-05-26
014Serviced 3 Bed Apartment with En Suite in Brook,24000000,"Brookside, Westlands",3,3,NaN,2026-05-26
Serviced 3 Bed Apartment with En Suite in Brooksid,24000000,"Brookside, Westlands",3,3,NaN,2026-05-26
0141 Bed Apartment with Swimming Pool at Mogotio R,7800000,"Westlands Area, Westlands",1,1,78,2026-05-26
1 Bed Apartment with Swimming Pool at Mogotio Rd1 ,7800000,"Westlands Area, Westlands",1,1,78,2026-05-26
082 Bed Apartment with En Suite in Riverside2 Bed ,29700000,"Riverside, Westlands",2,3,143,2026-05-26
020Studio Apartment with Swimming Pool at Mogotio ,5800000,"Westlands Area, Westlands",NaN,1,58,2026-05-26
Studio Apartment with Swimming Pool at Mogotio RdS,5800000,"Westlands Area, Westlands",NaN,1,58,2026-05-26
04Studio Apartment with En Suite in KilimaniStudio,7500000,Studio Apartment with En Suite in Kilimani,NaN,1,50,2026-05-26
Studio Apartment with En Suite in KilimaniStudio A,7500000,Studio Apartment with En Suite in Kilimani,NaN,1,50,2026-05-26
015Serviced 3 Bed Apartment with En Suite in Lavin,10000000,Lavington,3,4,NaN,2026-05-26
06Furnished 2 Bed Apartment with En Suite in Kilim,9000000,Kilimani,3,3,NaN,2026-05-26
Furnished 2 Bed Apartment with En Suite in Kiliman,7500000,Kilimani,2,3,NaN,2026-05-26
0154 Bed Apartment with En Suite in Westlands Area,18000000,"Westlands Area, Westlands",4,4,NaN,2026-05-26
093 Bed Apartment with Swimming Pool in Lavington3,19000000,Lavington,3,2,150,2026-05-26
3 Bed Apartment with Swimming Pool in Lavington3 B,19000000,Lavington,3,2,150,2026-05-26
04Serviced 1 Bed Apartment with En Suite in Riara ,6000000,Nairobi,1,2,NaN,2026-05-26
Serviced 1 Bed Apartment with En Suite in Riara Ro,6000000,Nairobi,1,2,NaN,2026-05-26
033 Bed Apartment with En Suite in Riara Road3 Bed,13000000,Nairobi,3,3,NaN,2026-05-26
3 Bed Apartment with En Suite in Riara Road3 Bed A,13000000,Nairobi,3,3,NaN,2026-05-26
0154 Bed Apartment with En Suite in Lavington4 Bed,20000000,Lavington,4,5,NaN,2026-05-26
0153 Bed Apartment with En Suite in Kileleshwa3 Be,20000000,Kileleshwa,3,3,NaN,2026-05-26
0162 Bed Apartment with En Suite in Kilimani2 Bed ,6000000,2 bedroom apartment for sale in Kilimani,2,1,NaN,2026-05-26
042 Bed Apartment with En Suite at Ghandi Avenue2 ,7500000,Upper Hill,2,2,90,2026-05-26
2 Bed Apartment with En Suite at Ghandi Avenue2 Be,7500000,Upper Hill,2,2,90,2026-05-26
0144 Bed Apartment with En Suite in Kilimani4 Bed ,13500000,4 bedroom apartment for sale in Kileleshwa,4,4,66,2026-05-26
0162 Bed Apartment with Swimming Pool at Kingara R,11000000,Lavington,2,2,110,2026-05-26
2 Bed Apartment with Swimming Pool at Kingara Road,11000000,Lavington,2,2,110,2026-05-26
0161 Bed Apartment with Swimming Pool at Kingara R,6600000,Lavington,1,1,66,2026-05-26
1 Bed Apartment with Swimming Pool at Kingara Road,6600000,Lavington,1,1,66,2026-05-26
0173 Bed Apartment with En Suite in Riverside3 Bed,30000000,"Riverside, Westlands",3,4,NaN,2026-05-26
3 Bed Apartment with En Suite in Riverside3 Bed Ap,30000000,"Riverside, Westlands",3,4,NaN,2026-05-26
0162 Bed Apartment with Swimming Pool at Riverside,15800000,"Riverside, Westlands",2,2,110,2026-05-26
2 Bed Apartment with Swimming Pool at Riverside Dr,15800000,"Riverside, Westlands",2,2,110,2026-05-26
0152 Bed Apartment with Swimming Pool at Muthithi ,13000000,"Westlands Area, Westlands",2,2,108,2026-05-26
2 Bed Apartment with Swimming Pool at Muthithi Roa,13000000,"Westlands Area, Westlands",2,2,108,2026-05-26
0201 Bed Apartment with Swimming Pool at Muthangar,14000000,"Westlands Area, Westlands",1,1,94,2026-05-26
1 Bed Apartment with Swimming Pool at Muthangari D,14000000,"Westlands Area, Westlands",1,1,94,2026-05-26
0201 Bed Apartment with Swimming Pool at Muthithi ,7000000,"Westlands Area, Westlands",1,1,50,2026-05-26
1 Bed Apartment with Swimming Pool at Muthithi Roa,7000000,"Westlands Area, Westlands",1,1,50,2026-05-26
0203 Bed Apartment with En Suite at Wangapala Road,21000000,3 bedroom apartment for sale in Parklands (Keny...,3,4,NaN,2026-05-26
3 Bed Apartment with En Suite at Wangapala Road3 B,21000000,3 bedroom apartment for sale in Parklands (Keny...,3,4,NaN,2026-05-26
0181 Bed Apartment with Swimming Pool at Off Nyang,9400000,Kilimani,1,1,59,2026-05-26
1 Bed Apartment with Swimming Pool at Off Nyangumi,9400000,Kilimani,1,1,59,2026-05-26
0201 Bed Apartment with Swimming Pool at General M,8100000,"Westlands Area, Westlands",1,1,64,2026-05-26
1 Bed Apartment with Swimming Pool at General Math,8100000,"Westlands Area, Westlands",1,1,64,2026-05-26
062 Bed Apartment with En Suite in Westlands Area2,9800000,"Westlands Area, Westlands",2,3,NaN,2026-05-26
0161 Bed Apartment with En Suite in Lavington1 Bed,4500000,Lavington,1,2,NaN,2026-05-26
071 Bed Apartment with En Suite in Riverside1 Bed ,7300000,"Riverside, Westlands",1,2,NaN,2026-05-26
0172 Bed Apartment with En Suite in Riverside2 Bed,23000000,"Riverside, Westlands",2,3,NaN,2026-05-26
1153 Bed Apartment with En Suite in Westlands Area,29500000,"Westlands Area, Westlands",3,4,200,2026-05-26
071 Bed Apartment with Swimming Pool in Lower Kabe,4230000,"Lower Kabete, Westlands",1,1,NaN,2026-05-26
1 Bed Apartment with Swimming Pool in Lower Kabete,4230000,"Lower Kabete, Westlands",1,1,NaN,2026-05-26
0202 Bed Apartment with Swimming Pool at Durham Ro,9500000,Kileleshwa,2,2,110,2026-05-26
2 Bed Apartment with Swimming Pool at Durham Road2,9500000,Kileleshwa,2,2,110,2026-05-26
0151 Bed Apartment with En Suite at Kindaruma Road,10700000,Kilimani,1,1,112,2026-05-26
1 Bed Apartment with En Suite at Kindaruma Road1 B,10700000,Kilimani,1,1,112,2026-05-26
0151 Bed Apartment with Swimming Pool at Kindaruma,8000000,Kilimani,1,1,84,2026-05-26
1 Bed Apartment with Swimming Pool at Kindaruma Ro,8000000,Kilimani,1,1,84,2026-05-26
0131 Bed Apartment with Swimming Pool at General M,8300000,"Westlands Area, Westlands",1,1,66,2026-05-26
091 Bed Apartment with Swimming Pool at Raphta Roa,7900000,"Westlands Area, Westlands",1,1,75,2026-05-26
1 Bed Apartment with Swimming Pool at Raphta Road1,7900000,"Westlands Area, Westlands",1,1,75,2026-05-26
082 Bed Apartment with Swimming Pool at Spring Val,13200000,"Westlands Area, Westlands",2,2,111,2026-05-26
